Date	Google	Yahoo	Baidu	Sony	Panasonic	Canon	PG	Unilever	Colgate
1/23/2012	-0.0802061468625791	-1.75438596491229	0.920195439739422	3.80952380952381	-0.355029585798809	-0.426966292134826	-1.85716442699684	0.343428036216046	-0.702933985330064
1/24/2012	-0.783918568110403	0.0637755102040803	-1.75905753247802	-3.13005936319483	-2.13776722090261	-0.744752877454311	-0.769230769230769	-0.311138767890484	-0.138504155124659
1/25/2012	-1.96925619265659	-0.828553218610574	2.69404517453799	3.95543175487466	3.15533980582524	2.54661209640747	0.744186046511634	1.31086142322098	1.34843581445523
1/26/2012	-0.244078034732829	-0.192802056555277	-0.903783092057902	-0.803858520900314	-1.17647058823529	0.177383592017735	-0.277008310249318	0.246457178065306	2.13639473884285
1/27/2012	2.09118113008273	1.35222150676111	6.02098466505247	-0.486223662884926	-1.30952380952382	-0.0885347498893297	-0.771604938271605	0.245851259987702	-1.04213190412387
1/30/2012	-0.394841201420732	-1.20711562897077	-0.479598051157144	-1.68295331161782	-1.80940892641735	-3.19007532122286	-1.69517884914463	-0.183936235438367	-0.985406950503989
1/31/2012	0.418909795911295	-0.514469453376206	-2.45544251510747	0.607399226946435	-0.614250614250623	-1.94508009153318	-0.268944787217215	-0.522113022113027	1.35227531717694
2/1/2012	0.124114392098055	1.68067226890756	0.164680050188212	-0.164654226125124	0.494437577255883	0.350058343057173	0.269670050761424	1.97591849336215	0.449741398695746
2/2/2012	0.736876538746272	-0.0635727908455168	2.39567838409143	-6.04727872457395	-3.32103321033211	3.46511627906977	0.174023097611137	-3.57250983953981	-0.261174539213487
2/3/2012	1.91758814581874	1.27226463104325	2.85954583683769	12.4049151550614	3.18066157760813	-0.629354911216006	-0.868603916614019	1.19309262166404	0.718240311237474
2/6/2012	2.139754833733	-0.628140703517586	-2.34891845684977	1.19729307652265	2.34278668310729	0.0452386337932504	1.17890712123625	-0.527458889233617	-0.32684593671074
2/7/2012	-0.380896090889696	0.0632111251580265	-1.4310725431986	1.23456790123456	0	0.972190820709925	0.299165485750283	1.59076731129132	0.327917722462362
2/8/2012	0.507605847355677	-0.315855969677831	1.08116456869255	1.06707317073171	2.40963855421686	-0.0895656068069842	-0.0941915227629549	-1.10531163647528	-0.0817114841776955
2/9/2012	0.263999344101011	1.39416983523448	3.47620139048057	0.10055304172951	-0.588235294117655	0.448229493500679	0.628535512256451	1.21080409810618	0.319678834287419
2/10/2012	-0.907663624766962	0.875000000000004	0.849084465445958	-1.90858864892014	-1.6568047337278	-2.52119589468988	-0.249843847595259	-0.521472392638042	-0.644730991551804
2/13/2012	1.03810796983052	-0.123915737298634	2.49652243941723	-0.256016385048647	-0.361010830324923	1.44197756923782	0.547902316844085	1.11008325624422	0.514656522712014
2/14/2012	-0.398562561254501	-4.71464019851118	0.614285714285724	-1.79671457905545	-0.603864734299504	1.08303249097472	0.389226218278063	-0.0609942055504606	0.289403383793422
2/15/2012	-0.688795591708221	-1.5625	-1.80320885986087	4.49555671719812	2.30862697448359	-0.424107142857138	0.108560794044654	-1.61733292645713	0.281169071402142
2/16/2012	0.158530946561866	1.58730158730159	2.53759398496242	2.55127563781892	4.27553444180522	1.90540237614885	1.00697134004648	2.01612903225806	1.26171327381392
2/17/2012	-0.309965046494756	-2.27864583333333	-3.47599238524995	0.487804878048787	2.16400911161733	-1.01187857457105	-0.444785276073629	-0.425661295226514	-0.0801515593121638
2/21/2012	1.54802857898915	-1.73217854763491	-4.57268078889702	0.291262135922324	-0.891861761426979	0.355555555555548	-0.754891388075789	0.2442748091603	0.131262305841178
2/22/2012	-0.986970684039079	-1.69491525423729	2.34996938150645	1.06485963213939	1.01237345331833	-1.2178919397697	0.0310462589257933	-0.152299725860485	-0.247614886024327
2/23/2012	-0.301016547685634	1.93103448275862	-0.643183008002403	1.48467432950193	0.44543429844097	1.16565792423224	3.07262569832403	0.88468578401464	0.204424326494854
2/24/2012	0.625299038128387	0.744248985115028	1.53556642830259	2.54837187352524	2.21729490022174	0.155107467316641	0.436615477265872	-1.23979437556699	-0.0291438979963512
2/27/2012	-0.0967371700278786	-0.201477501678987	-0.259470679813177	-0.184077312471234	-0.108459869848154	0.575221238938049	-0.0149902563333697	-0.428658909981609	-0.976605203702357
2/28/2012	1.49021023780999	0.269179004037691	2.78727515980378	2.62793914246196	1.52008686210639	1.16586009678839	1.03448275862069	0.246002460024595	0.625597998086402
2/29/2012	-0.0226394346609723	-0.469798657718123	-1.14975775544147	-3.90835579514825	-0.534759358288759	-1.41335072841922	0.341296928327651	-0.398773006134977	0.226740784084261
3/1/2012	0.67124949454104	0.674308833445716	1.58741770299928	0.841514726507713	0.107526881720428	1.10277900308778	-1.41969831410826	1.78626424391746	-0.357585930088308
3/2/2012	-0.18476863753213	-1.40656396517079	1.84345070929647	-0.927213722763094	-3.32975295381311	-0.414485165794077	0.0150015001500227	-2.26928895612708	0.380840779258833
3/5/2012	-1.12676056338028	-0.679347826086966	-3.37269320511915	-2.99485259709874	-1.88888888888889	-0.284775465498347	0.419979001049949	1.14551083591333	0.16051364365971
3/6/2012	-1.51241351241351	-1.36798905608755	-2.48060881018585	-1.78485287023638	-2.37825594563987	-1.47188049209139	-0.164301717699775	-2.32629323538415	-0.014568764568772
3/7/2012	0.304152340650608	1.38696255201109	1.2530952202296	0.294695481335964	1.27610208816707	0.557413600891862	-0.388988629563143	1.22218740206831	-0.546408276264025
3/8/2012	0.0560316413975003	0	1.6674077367719	0	1.03092783505154	1.88470066518847	0.480624812255944	1.14551083591333	1.20137718848437
3/9/2012	-1.13482886978291	0.0683994528043883	0.976747576353964	4.11361410381978	2.26757369614512	0.369967355821533	0.044843049327356	-0.214263850627488	0.0434310532030418
3/12/2012	0.816326530612241	-0.956937799043066	-0.526961668952566	-1.92850423330198	-0.443458980044336	-1.99479618386816	1.16539668310173	1.19631901840491	0.528181752405752
3/13/2012	2.08708584648434	0.414078674948244	1.72714078374455	1.39088729016786	2.67260579064588	0.243362831858406	0.280608477329806	0.788117611397387	0.791708651216348
3/14/2012	-0.289747159182875	0.549828178694159	-2.6180624910829	2.1286660359508	-1.40997830802604	0.617965129110574	-0.0736377025036986	-0.902255639097736	-0.0785489860039883
3/15/2012	0.834429130343023	1.70881749829118	-0.124533001245321	0.741083835108847	-0.770077007700773	3.20245667909628	-0.250552689756798	0.303490136570544	0.278710783963401
3/16/2012	0.629497850691476	2.01612903225806	-0.183365116620214	0.275862068965511	1.88470066518847	0.573857598299688	-0.635342789598119	0.242057488653572	-0.655644241733172
3/19/2012	1.43030846025855	-0.197628458498019	1.35939451833345	-0.73360843649702	0.87051142546246	-0.739644970414204	-0.059479553903355	0.482945970419549	0.609756097560971
3/20/2012	-0.0772895044007712	1.71617161716171	-0.427722198057129	-1.24711316397228	-0.323624595469249	-0.723866297636782	0	-1.50195253829979	0.292335115864525
3/21/2012	1.02448341725994	0.648929266709926	2.3734983618493	-3.08699719363892	-2.16450216450218	-0.364572163843023	-0.0148787382829801	-0.182982616651425	0.547419308971996
3/22/2012	0.948467139598102	-0.193423597678913	2.21179147998008	-0.820463320463312	0	0.301334481274216	0.476190476190466	-0.274977085242885	0.113130170402317
3/23/2012	-0.535562262982729	-0.645994832041341	0.417478430281098	-1.11922141119222	-0.774336283185824	0.300429184549357	-0.133293838862543	0.245098039215681	-0.353132283353344
3/26/2012	1.04888031248541	1.04031209362808	4.49002217294901	1.37795275590552	1.89520624303233	1.32648694908001	0.0444905828266156	1.37530562347189	0.907222340350132
3/27/2012	-0.355751312891759	-0.707850707850704	-0.517241379310346	0.825242718446593	0.437636761487956	1.5625	-0.459531574266214	-0.391920410009052	-0.105359275128191
3/28/2012	1.35080832122655	-0.712896953985738	-1.28649513398214	1.73326913818006	1.19825708061002	-0.893970893970893	0.0595681310498765	-0.998789346246968	-0.682041906904795
3/29/2012	-1.12083689154569	-0.13054830287206	-1.13444526976839	-0.946521533364881	-0.430570505920335	-0.0839102160688046	-0.267897008483394	-0.0305716906144849	0.665486725663715
3/30/2012	-1.105781835567	-0.522875816993464	-0.437128611433636	-0.764452938365982	0	0.0629855133319211	0.298462915982672	1.07033639143729	1.12525494057247
4/2/2012	0.885783793899312	1.57687253613666	0.637991356246126	0.192585459797781	0.216216216216212	1.32186319765003	0.520755839904789	2.05748865355522	0.674594895333472
4/3/2012	-0.664688060347486	-1.8111254851229	0.245398773006144	-1.48966842864007	-2.48112189859763	-0.559121971422647	-0.695677915926582	-1.1562407352505	-0.207239568941685
4/4/2012	-1.16242880707106	0.59288537549407	-1.61158710730314	-3.80487804878049	-4.64601769911504	-2.39483548521451	0.253390967357284	-1.19976004799042	-0.387650560708848
4/5/2012	-0.445564039990542	-1.37524557956777	2.4604326491119	1.47058823529413	0.812064965197219	0.42671218263282	0.0743383883437365	-1.42683667273831	0.312717164697699
4/9/2012	-0.234058704453444	0.265604249667989	0.370994940978085	0.449775112443777	-1.72612197928654	-1.29594221372424	-0.742831674342594	0.15398829688945	-1.13612746795981
4/10/2012	-0.630904825312285	-0.728476821192049	-2.94354838709679	-9.2537313432836	-6.20608899297423	-2.02324580284115	-0.688519682682245	-1.66051660516606	-0.896923831546494
4/11/2012	1.45167980091249	-0.733822548365573	1.20481927710844	2.79605263157896	1.3732833957553	1.88927943760984	0.13564431047476	0.375234521575988	0.381814325107822
4/12/2012	2.36650103780111	1.20967741935484	3.5303776683087	-0.106666666666664	2.0935960591133	0.474342388960756	-0.526791089704988	0.249221183800618	0.929773895893494
4/13/2012	-4.05677332145435	-1.26162018592298	0.0396510705789071	-7.31446876668447	-5.79010856453558	-0.622317596566522	-0.423664699651991	-0.59042883778745	-0.230302184381314
4/16/2012	-2.96669868715978	-0.605245460659044	-2.45739199365834	0.864055299539183	0.512163892445583	-1.05808680630534	1.47394013067923	1.81306658330729	0.468662562954664
4/17/2012	0.577491048888742	1.55615696887686	-0.115129351212236	-0.0571102227298776	1.52866242038217	1.54954168485378	0.359389038634314	1.22812404052809	0.946877393302244
4/18/2012	-0.347786144331251	3.19786808794138	0.291545189504359	-3.48571428571428	-1.63111668757842	0.515796260477116	-0.402864816472689	0.515620260843196	-0.096558383336792
4/19/2012	-1.3416742118693	-0.581020012911555	-2.14981070849106	-1.12492599171108	-0.765306122448975	-1.02629890955742	-0.269662921348325	0.78455039227519	-0.324473593372454
4/20/2012	-0.540630735858503	1.29870129870129	0.11745198286582	0.778443113772449	-0.385604113110543	0.237632317995246	1.41204746882982	0.898203592814384	0.713395207092396
4/23/2012	0.258363252021622	-1.73076923076923	-3.62293837554344	-1.90136660724894	-1.16129032258064	-0.646551724137925	-1.27388535031847	-0.682492581602386	-1.16910803933704
4/24/2012	0.614123159303875	0.652315720808869	-2.7423743376772	0.666262870987277	2.21932114882506	0.6941431670282	0.525131282820697	0.20914251568569	0.723679632593412
4/25/2012	1.40535865750828	0.453661697990929	-0.7435765294854	-1.20336943441636	-1.78799489144316	1.3787160706592	-0.164179104477611	0.447227191413234	1.16753022452504
4/26/2012	0.943055828905071	0.19354838709677	-1.19418483904464	0.4872107186358	0.520156046814045	-2.12494687632809	-0.0298998355508985	3.11665182546751	-0.109259765091503
4/27/2012	-0.0796139535639445	0.257566001287836	0.923354102544846	-1.09090909090909	-0.905562742561452	-1.15067303517152	-3.63391655450876	-1.12262521588947	-1.09379272627837
4/30/2012	-1.64720803928583	-0.192678227360316	-1.2942576614103	-0.674019607843134	-0.13054830287206	-0.373380188886452	-1.24146492861576	-0.087336244541488	0.566768039811994
5/1/2012	-0.0694387038108742	0.57915057915059	0.587792012057273	-1.3571869216533	-0.915032679738566	0.110229276895937	-0.109993714644878	0.320512820512819	0.164948453608254
5/2/2012	0.46820971824695	0.255918106206009	0.464489062031768	-1.6260162601626	-2.11081794195251	-1.21118696322395	0.644958313669965	0.435666569851869	1.25566076574721
5/3/2012	0.619174653360997	-1.72303765156349	-0.738255033557033	-1.33502860775589	-1.88679245283018	-0.668747213553271	0.828383869959375	0.0867553499132479	-0.359151589076371
5/4/2012	-2.29943373375666	-1.62337662337662	-2.32138832544512	-1.28865979381443	-0.274725274725281	-0.875224416517057	-0.356533870717724	-1.50245593759028	-0.856909684439602
5/7/2012	1.77228336432315	1.32013201320132	-1.57668051069067	-0.0652741514360299	0.413223140495871	0.950871632329639	-0.0466708151835736	0.909357582868862	0.473315955549456
5/8/2012	0.8624804542836	0.0651465798045589	-0.51574587794014	-1.89418680600915	-1.92043895747599	-1.1213276519399	-0.140077821011678	-1.07558139534883	-0.423294872670175
5/9/2012	-0.594004471352337	-0.390624999999992	-2.83559814625717	1.39813581890813	1.95804195804195	-1.08868224087095	-0.763715710723184	-1.08727593300031	-0.0959890298251535
5/10/2012	0.740375933678075	0.915032679738554	-0.032336297493942	0.984898227183193	-1.09739368998628	-0.343957807842235	0.738181247055126	-0.445632798573971	0.569624596801856
5/11/2012	-1.37372486393116	-1.61917098445596	-1.15639657124373	-7.80234070221067	-2.21914008321776	-0.345144960883568	-0.717181166198941	0.746045956430916	-0.341203766889586
5/14/2012	-0.203228524693095	2.04081632653062	-0.327251902151686	0.141043723554299	0.283687943262418	-1.15446779034865	-0.157035175879399	-0.9478672985782	-0.301287318542863
5/15/2012	1.1771523178808	-0.645161290322578	1.67446441763113	-2.04225352112675	-3.3946251768034	-1.40154169586546	0.220195029883612	-0.956937799043063	2.05357142857143
5/16/2012	2.91600530182781	-0.779220779220786	-1.29974973762816	-1.07836089144501	-2.48901903367496	-0.900260601753145	0.894538606403025	-1.6002415458937	0.275927047580589
5/17/2012	-0.934921215397579	-2.68324607329843	-3.97513495828562	3.48837209302326	3.15315315315315	0.215156586182174	-0.513299113392449	-1.22737035900585	-1.48993288590604
5/18/2012	-3.63534226787577	3.69872225958306	-1.72913117546848	-3.30056179775281	-2.4745269286754	-1.31202290076337	-0.687929956222636	-0.372786579683124	-1.02193759367761
5/21/2012	2.28347768154564	1.03761348897536	5.53003380428187	2.61437908496733	0.895522388059696	1.71621948271695	-0.20465994962217	0.841908325537896	0.172081497797357
5/22/2012	-2.16736415300191	-1.86136071887035	-1.97946611909651	-0.920028308563346	-0.295857988165674	-0.926806083650191	-0.378608613345957	-0.989486703772419	0.233628805057379
5/23/2012	1.44141145139815	0.588620013080456	2.47192894251718	-1.21428571428571	-2.52225519287834	-2.32669704965219	-1.20348376880443	-0.28107432854467	-0.80893946664839
5/24/2012	-0.951662127128945	-0.195058517555274	-3.29544525308693	-0.506146059291398	1.67427701674276	-2.40667976424361	0.288507773681679	-0.344503601628561	0.753334715598869
5/25/2012	-2.00940927011894	0.0651465798045589	-0.566548283443262	-3.34302325581395	-2.8443113772455	1.63563160543533	-0.127856800383568	0.188560653676929	-0.336122924955419
5/29/2012	0.475039304853526	0.716145833333341	3.40164980015307	1.8796992481203	3.38983050847457	1.70834364941817	0.736117778844616	-0.282308657465495	0.571271250602252
5/30/2012	-1.02803109331359	-1.42210730446025	-2.82095567069661	-3.83763837638377	-3.87481371087928	-1.50925024342745	-1.00079428117554	-1.22680088078012	-0.533807829181496
5/31/2012	-1.25291127620149	-0.0655737704918019	-0.330060934326338	1.61166538756716	1.55038759689922	-1.30993573900149	-0.0481386392811315	0.573248407643311	-0.536672629695886
6/1/2012	-1.7009262128568	-2.0997375328084	-3.75307803345504	-4.45619335347432	-3.51145038167938	-4.98372151264714	-1.18799165195056	-1.70994300189993	-1.85390149418927
6/4/2012	1.33279624505237	0.603217158176943	2.05558006175564	1.10671936758892	0.791139240506326	1.26515550869795	-0.243704305442727	0.483247422680419	0.718917394981682
6/5/2012	-1.41378177984411	0.599600266489006	1.38312586445366	3.20562939796716	1.72684458398745	0.0520562207183655	-0.390879478827365	-0.096184674575188	0.0769769069279113
6/6/2012	1.7811749443383	1.72185430463576	1.56889495225103	2.95454545454546	4.62962962962963	2.60145681581686	1.04643557880968	2.50320924261875	1.11181036291169
6/7/2012	-0.403052172864604	0	2.80389523169912	-2.06033848417954	1.17994100294985	0.760649087221106	1.55339805825243	-0.313087038196623	0.428769017980639
6/8/2012	0.383930269961785	1.88802083333334	-0.939082149273225	-3.45604808414726	-1.16618075801749	-0.528434826371416	-0.015933715742508	-0.25125628140703	1.4391957030712
6/11/2012	-2.05874752347317	-2.23642172523961	-0.42041051850631	-0.700389105058365	1.76991150442478	0.632431065013913	-0.334661354581675	-0.409319899244341	-0.183286945896416
6/12/2012	-0.598065083553206	1.11111111111111	-2.36754966887417	2.4294670846395	1.7391304347826	2.16189039718451	0.351774864086983	1.58077774264939	0.0612078346028315
6/13/2012	-0.709608918775436	-0.840336134453787	-1.034424283534	-2.37184391736802	-2.56410256410256	-1.03346456692914	-0.302740599107708	0.871459694989088	0.163121049412091
6/14/2012	-0.363578035609274	0.130378096479789	0.788211103495546	1.72413793103449	3.21637426900584	0.124316260566893	0.974908102924723	0.894785560012361	1.10605957793309
6/15/2012	0.976656828548437	0	1.47908874532472	1.54083204930662	2.8328611898017	1.24161907126893	-0.474833808167137	-0.0305810397553673	0.208053691275169
6/18/2012	1.12309790792015	0.846354166666672	1.66694588708327	1.89681335356601	1.2396694214876	-0.539612460142276	-0.938295165394407	0.397675130009185	0.133949501038101
6/19/2012	1.87089428045896	1.03292446739832	0.288374392353954	0.967982129560691	1.49659863945579	0.61652281134402	-0.128431529940598	-0.152346130408279	-0.36117985419035
6/20/2012	-0.691279899575255	0.575079872204472	-3.56556030233323	3.023598820059	1.87667560321715	0.0490196078431449	-2.92557466645234	-0.610314311870622	-0.563871920520913
6/21/2012	-2.12983324964069	-1.39771283354511	-3.66331572669961	-3.00644237652112	-0.657894736842103	-1.22488975992161	-1.05977810895844	-0.307031010132028	-1.26915547154526
6/22/2012	1.10932219882875	0.579896907216494	1.35302440749912	5.60885608856088	3.3112582781457	0.917658730158724	0.133891213389119	0.646750846935636	0.451282051282049
6/25/2012	-1.88633023027927	-1.08904548366432	-3.13236192304337	-2.44584206848358	-0.512820512820513	-3.53895305971983	-0.869129199398289	-1.25458996328028	-0.578585528554894
6/26/2012	0.709827001961816	-0.647668393782381	-0.387317600432348	-0.859598853868202	0.773195876288666	-1.60509554140128	-0.0674422525712344	0.960644561512225	0.787347665343014
6/27/2012	0.818162499114544	1.17340286831812	0.732435120716161	-0.216763005780342	0.383631713554979	0.725012946659765	1.19790787919688	0.767341927562922	1.39256843964403
6/28/2012	-0.876515018443705	-0.451030927835053	-2.49551166965889	-0.651701665459811	1.01910828025478	0.334190231362474	0.516838946315442	-0.0913798355162995	0.489079458662748
6/29/2012	2.79279119632828	2.45954692556635	5.85527527158902	3.79008746355685	2.1437578814628	2.33153984114783	1.59230386465417	2.83536585365854	2.06680445363024
7/2/2012	0.0689571948213107	0.063171193935564	-1.99165072186468	-0.280898876404501	-1.48148148148147	-0.525788683024539	-0.0979591836734731	1.00800474355174	-0.365797896662096
7/3/2012	1.2679380502007	0.883838383838387	1.80140207649304	0.492957746478875	0.877192982456144	1.23332494336774	0.277823173721199	0.939242735544468	0.8588474398479
7/5/2012	1.37624823503392	-0.813516896120155	2.1705020920502	-3.43377715487036	-2.85714285714286	-1.04425658876181	-0.0162972620599707	-1.68653678394882	0.039001560062404
7/6/2012	-1.6680091287421	-0.441640378548898	-1.10912038221994	-1.01596516690855	-0.38363171355499	-2.26130653266331	-0.114099429502853	-0.414078674948242	-0.344379467186485
7/9/2012	0.00511962865626348	-0.190114068441061	-2.36390302821154	-1.39296187683285	-1.02695763799743	-1.20822622107969	0.440600522193205	-0.534600534600534	-0.0326008997848415
7/10/2012	-0.735482329653068	0.444444444444446	-3.41963417866926	-2.60223048327137	-1.03761348897536	-0.780640124902413	0.292445166531275	0.11943863839952	-0.345682233237674
7/11/2012	-1.80677325081657	-0.126422250316053	-0.34766697163769	-1.7557251908397	-3.93184796854521	-0.104904274849198	-0.534586100761377	-1.19296152699075	-0.065449309509781
7/12/2012	-0.124301896041604	-0.696202531645577	-0.651854572163063	-2.87490287490287	-4.77489768076398	-2.20530322919402	3.74592833876222	-0.754603078780561	-0.209574955792778
7/13/2012	1.05875753751226	0.318674314850228	1.38619351261436	1.28	1.71919770773638	0.885906040268452	2.18210361067504	1.45985401459853	1.785128306097
7/16/2012	-0.277527232359679	-0.635324015247774	-2.15112569501413	-0.473933649289103	-0.422535211267597	-0.532197977647674	-0.430173605776619	0.269784172661881	-1.03165903668837
7/17/2012	0.314826410631055	-0.255754475703331	-2.20773171867722	-2.38095238095237	-3.25318246110326	-2.3542001070091	0.83320475235302	0.717488789237653	0.755749560231935
7/18/2012	0.698767187418718	0.641025641025639	2.35282911030672	0.325203252032513	0	0.986301369863012	-0.811017597551647	1.12793113683586	0.109925638538628
7/19/2012	2.11791445691851	0.127388535031856	3.06188925081432	1.86385737439222	0	0.97666847531199	0.154273372415934	0.968594071030227	0.322955690479266
7/20/2012	2.99463797929385	1.27226463104325	-0.460538197579909	-3.89817024661894	-4.23976608187135	-2.74046211714131	-0.292667898952553	-0.930232558139536	-1.62889518413598
7/23/2012	0.767820307128113	-1.00502512562814	-2.83951737276604	-3.14569536423842	-3.20610687022901	-3.45303867403315	-0.525258767186781	-1.34976525821597	-1.06682374500949
7/24/2012	-1.2899871651151	-2.09390862944162	7.3295985060691	-0.427350427350418	1.26182965299685	-2.26037195994279	-0.574623388724964	-0.327186198691254	-0.668166181529499
7/25/2012	0.0691278371216418	0.453661697990929	-0.469769464984781	-3.34763948497855	-3.58255451713395	-7.31850117096018	0	-0.59683676514472	0.146520146520146
7/26/2012	0.883238211154789	1.93548387096775	3.6797482737523	5.68383658969805	3.39256865912762	0.505369551484524	0.84348641049673	6.2743920744521	4.03670945002327
7/27/2012	3.52158601799922	1.96202531645569	4.28258303827348	3.78151260504201	6.09374999999999	2.5455688246386	0.820941759603471	0.451977401129954	0.741498338020964
7/30/2012	-0.418924026710357	-0.806952203600242	-1.9482619240097	-2.67206477732794	-2.06185567010309	1.74685871897027	0.0153633430634366	0.449943757030362	0.279187817258882
7/31/2012	0.105962359639423	-0.876095118898627	-0.634842113941801	1.08153078202996	4.06015037593984	0.753012048192771	-0.860215053763423	0.251959686450178	-0.101240192356363
8/1/2012	-0.0458157574608713	0.946969696969699	2.25688682376369	-0.0823045267489694	6.64739884393064	1.34529147982061	-0.821196157421756	0.335101926836072	-0.709399543957439
8/2/2012	-0.621167098691274	-1.56347717323327	-0.981824083089901	-7.41350906095552	-1.0840108401084	0.0294985250737404	-0.781127948758018	-0.974116337322576	-1.14825210512885
8/3/2012	2.00079522862824	1.46124523506989	2.30271244775875	3.55871886120997	-0.547945205479453	2.62459451489236	3.1333648244371	2.36087689713323	1.0325245224574
8/6/2012	0.232329689863254	0.438321853475257	3.28420378083947	-1.11683848797252	-0.137741046831953	2.21264367816093	0.473282442748095	-1.2081274025261	-0.1021972406745
8/7/2012	-0.354687159702574	1.12219451371571	1.07026523964634	1.39009556907037	0.551724137931035	1.2369974697779	0.623005622245854	0.0833796553640943	-1.38107416879795
8/8/2012	0.263839885096958	-0.308261405671992	0.728974831184789	0.342759211653821	-1.37174211248285	-3.66564843099139	0.755058894593778	-0.805331852263258	0.369553941908709
8/9/2012	0.0186848948196136	-0.989486703772419	-0.251390264340681	2.30572160546541	1.5299026425591	-0.749495531853554	0.0149880095923338	0.0279955207166798	-0.303597958788191
8/10/2012	-0.0544874289717479	-5.37164272329795	0.0916450282572205	3.0050083472454	1.78082191780822	-0.755155387743241	0.0599430540985944	0.223901483347342	0.401710509265261
8/13/2012	2.80529595015576	-0.858085808580863	-0.206012513352671	-1.05348460291733	-1.07671601615074	-0.673105062920702	-0.434326793470109	0.083775481709023	0.167785234899323
8/14/2012	1.31058620323934	-1.93075898801597	-0.252312867956254	-4.09500409500409	-3.26530612244897	0	0.376052948255114	-0.195312500000001	-0.122406906326503
8/15/2012	-0.167499177459397	0.203665987780036	-0.275946650314283	-2.73270708795901	-2.95358649789029	0.324101355332939	-0.134871871721869	-0.0838691641040009	0.077404373347097
8/16/2012	0.798454025226959	1.55826558265583	2.73635664873175	3.95083406496927	5.07246376811594	3.11306901615272	0.540216086434573	0.195858981533297	0.309378021269732
8/17/2012	0.63459509266277	0.266844563042022	0.239413437079151	0.929054054054049	1.79310344827586	-0.854457419538585	0	-0.614353532532809	0.334125811218923
8/20/2012	-0.236287916826657	-0.465735196274109	-2.29138677414539	0.41841004184101	0.271002710027107	0.258546394714152	-0.373134328358209	0.365271143579644	-0.217739353186041
8/21/2012	-0.892619237942975	0.0668449197860948	-5.73676571690474	-0.416666666666673	-1.21621621621623	-1.63323782234957	0.0299625468164734	0.195968645016798	-0.237468711892693
8/22/2012	1.14561395647563	-0.334001336005349	-0.486223662884934	-1.33891213389121	-2.05198358413132	-1.1942907078357	0.119814287853824	-0.363229952500706	-0.308800823468856
8/23/2012	-0.0561150654183519	-0.402144772117966	-6.27850162866449	-1.52671755725191	-0.558659217877095	1.38561320754717	-0.254300673148822	-0.112170499158719	-0.625967991739803
8/24/2012	0.270390070921992	0.403768506056531	0.54739768876531	0.861326442721804	-0.84269662921349	1.13405059610352	0.509898020395904	0.561482313307139	1.00655886745891
8/27/2012	-1.38661715515081	-0.469168900804291	1.01970273072935	-0.597779675491036	0.141643059490095	-1.2938470385279	0.13428827215757	0.251256281407025	0.0321460717500395
8/28/2012	1.19990436627715	-0.875420875420869	3.18220701454234	-1.28865979381444	-2.12164073550213	0.524322749781531	-0.178810907465362	0.194931773879143	0.520599010219167
