Wavelength	Intensity
652.5	264.3755
652.75	266.328
653	268.2805
653.25	268.548
653.5	268.8155
653.75	269.083
654	269.3505
654.25	270.6805
654.5	272.0105
654.75	273.3405
655	274.6705
655.25	274.848
655.5	275.0255
655.75	275.203
656	275.3805
656.25	278.308
656.5	281.2355
656.75	284.163
657	287.0905
657.25	289.308
657.5	291.5255
657.75	293.743
658	295.9605
658.25	297.0255
658.5	298.0905
658.75	299.1555
659	300.2205
659.25	301.773
659.5	303.3255
659.75	304.878
660	306.4305
660.25	307.4955
660.5	308.5605
660.75	309.6255
661	310.6905
661.25	312.6855
661.5	314.6805
661.75	316.6755
662	318.6705
662.25	319.13675
662.5	319.603
662.75	320.06925
663	320.5355
663.25	321.00175
663.5	321.468
663.75	321.93425
664	322.4005
664.25	323.9955
664.5	325.5905
664.75	327.1855
665	328.7805
665.25	329.048
665.5	329.3155
665.75	329.583
666	329.8505
666.25	331.358
666.5	332.8655
666.75	334.373
667	335.8805
667.25	336.6805
667.5	337.4805
667.75	338.2805
668	339.0805
668.25	339.168
668.5	339.2555
668.75	339.343
669	339.4305
669.25	341.7805
669.5	344.1305
669.75	346.4805
670	348.8305
670.25	347.633
670.5	346.4355
670.75	345.238
671	344.0405
671.25	345.593
671.5	347.1455
671.75	348.698
672	350.2505
672.25	351.6705
672.5	353.0905
672.75	354.5105
673	355.9305
673.25	355.088
673.5	354.2455
673.75	353.403
674	352.5605
674.25	351.363
674.5	350.1655
674.75	348.968
675	347.7705
675.25	348.568
675.5	349.3655
675.75	350.163
676	350.9605
676.25	351.6705
676.5	352.3805
676.75	353.0905
677	353.8005
677.25	352.8255
677.5	351.8505
677.75	350.8755
678	349.9005
678.25	349.5905
678.5	349.2805
678.75	348.9705
679	348.6605
679.25	349.058
679.5	349.4555
679.75	349.853
680	350.2505
680.25	347.8105
680.5	345.3705
680.75	342.9305
681	340.4905
681.25	340.6255
681.5	340.7605
681.75	340.8955
682	341.0305
682.25	340.053
682.5	339.0755
682.75	338.098
683	337.1205
683.25	335.968
683.5	334.8155
683.75	333.663
684	332.5105
684.25	332.1555
684.5	331.8005
684.75	331.4455
685	331.0905
685.25	331.578
685.5	332.0655
685.75	332.553
686	333.0405
686.25	332.8205
686.5	332.6005
686.75	332.3805
687	332.1605
687.25	331.538
687.5	330.9155
687.75	330.293
688	329.6705
688.25	330.203
688.5	330.7355
688.75	331.268
689	331.8005
689.25	330.4255
689.5	329.0505
689.75	327.6755
690	326.3005
690.25	325.6355
690.5	324.9705
690.75	324.3055
691	323.6405
691.25	325.7255
691.5	327.8105
691.75	329.8955
692	331.9805
692.25	331.2255
692.5	330.4705
692.75	329.7155
693	328.9605
693.25	329.893
693.5	330.8255
693.75	331.758
694	332.6905
694.25	332.2905
694.5	331.8905
694.75	331.4905
695	331.0905
695.25	331.268
695.5	331.4455
695.75	331.623
696	331.8005
696.25	331.978
696.5	332.1555
696.75	332.333
697	332.5105
697.25	332.333
697.5	332.1555
697.75	331.978
698	331.8005
698.25	332.333
698.5	332.8655
698.75	333.398
699	333.9305
699.25	333.443
699.5	332.9555
699.75	332.468
700	331.9805
700.25	331.448
700.5	330.9155
700.75	330.383
701	329.8505
701.25	330.428
701.5	331.0055
701.75	331.583
702	332.1605
702.25	331.138
702.5	330.1155
702.75	329.093
703	328.0705
703.25	329.003
703.5	329.9355
703.75	330.868
704	331.8005
704.25	331.623
704.5	331.4455
704.75	331.268
705	331.0905
705.25	329.938
705.5	328.7855
705.75	327.633
706	326.4805
706.25	327.8555
706.5	329.2305
706.75	330.6055
707	331.9805
707.25	330.473
707.5	328.9655
707.75	327.458
708	325.9505
708.25	326.1705
708.5	326.3905
708.75	326.6105
709	326.8305
709.25	325.1005
709.5	323.3705
709.75	321.6405
710	319.9105
710.25	320.133
710.5	320.3555
710.75	320.578
711	320.8005
711.25	319.4255
711.5	318.0505
711.75	316.6755
712	315.3005
712.25	314.503
712.5	313.7055
712.75	312.908
713	312.1105
713.25	312.4655
713.5	312.8205
713.75	313.1755
714	313.5305
714.25	311.488
714.5	309.4455
714.75	307.403
715	305.3605
715.25	303.543
715.5	301.7255
715.75	299.908
716	298.0905
716.25	299.1105
716.5	300.1305
716.75	301.1505
717	302.1705
717.25	299.553
717.5	296.9355
717.75	294.318
718	291.7005
718.25	291.6555
718.5	291.6105
718.75	291.5655
719	291.5205
719.25	291.3005
719.5	291.0805
719.75	290.8605
720	290.6405
720.25	288.5105
720.5	286.3805
720.75	284.2505
721	282.1205
721.25	282.608
721.5	283.0955
721.75	283.583
722	284.0705
722.25	284.293
722.5	284.5155
722.75	284.738
723	284.9605
723.25	283.363
723.5	281.7655
723.75	280.168
724	278.5705
724.25	278.703
724.5	278.8355
724.75	278.968
725	279.1005
725.25	278.968
725.5	278.8355
725.75	278.703
726	278.5705
726.25	278.128
726.5	277.6855
726.75	277.243
727	276.8005
727.25	279.283
727.5	281.7655
727.75	284.248
728	286.7305
728.25	288.8605
728.5	290.9905
728.75	293.1205
729	295.2505
729.25	295.028
729.5	294.8055
729.75	294.583
730	294.3605
730.25	295.89175
730.5	297.423
730.75	298.95425
731	300.4855
731.25	302.01675
731.5	303.548
731.75	305.07925
732	306.6105
732.25	306.788
732.5	306.9655
732.75	307.143
733	307.3205
733.25	309.5805
733.5	311.8405
733.75	314.1005
734	316.3605
734.25	319.778
734.5	323.1955
734.75	326.613
735	330.0305
735.25	332.603
735.5	335.1755
735.75	337.748
736	340.3205
736.25	341.428
736.5	342.5355
736.75	343.643
737	344.7505
737.25	348.433
737.5	352.1155
737.75	355.798
738	359.4805
738.25	362.673
738.5	365.8655
738.75	369.058
739	372.2505
739.25	375.623
739.5	378.9955
739.75	382.368
740	385.7405
740.25	389.288
740.5	392.8355
740.75	396.383
741	399.9305
741.25	403.7005
741.5	407.4705
741.75	411.2405
742	415.0105
742.25	418.4705
742.5	421.9305
742.75	425.3905
743	428.8505
743.25	434.218
743.5	439.5855
743.75	444.953
744	450.3205
744.25	452.938
744.5	455.5555
744.75	458.173
745	460.7905
745.25	465.5805
745.5	470.3705
745.75	475.1605
746	479.9505
746.25	484.4305
746.5	488.9105
746.75	493.3905
747	497.8705
747.25	502.0405
747.5	506.2105
747.75	510.3805
748	514.5505
748.25	517.7005
748.5	520.8505
748.75	524.0005
749	527.1505
749.25	533.848
749.5	540.5455
749.75	547.243
750	553.9405
750.25	557.313
750.5	560.6855
750.75	564.058
751	567.4305
751.25	568.938
751.5	570.4455
751.75	571.953
752	573.4605
752.25	579.6255
752.5	585.7905
752.75	591.9555
753	598.1205
753.25	602.9105
753.5	607.7005
753.75	612.4905
754	617.2805
754.25	618.4355
754.5	619.5905
754.75	620.7455
755	621.9005
755.25	626.113
755.5	630.3255
755.75	634.538
756	638.7505
756.25	642.1655
756.5	645.5805
756.75	648.9955
757	652.4105
757.25	654.2305
757.5	656.0505
757.75	657.8705
758	659.6905
758.25	662.4855
758.5	665.2805
758.75	668.0755
759	670.8705
759.25	673.5755
759.5	676.2805
759.75	678.9855
760	681.6905
760.25	683.4205
760.5	685.1505
760.75	686.8805
761	688.6105
761.25	691.3155
761.5	694.0205
761.75	696.7255
762	699.4305
762.25	700.363
762.5	701.2955
762.75	702.228
763	703.1605
763.25	703.338
763.5	703.5155
763.75	703.693
764	703.8705
764.25	703.8255
764.5	703.7805
764.75	703.7355
765	703.6905
765.25	704.533
765.5	705.3755
765.75	706.218
766	707.0605
766.25	704.7555
766.5	702.4505
766.75	700.1455
767	697.8405
767.25	698.903
767.5	699.9655
767.75	701.028
768	702.0905
768.25	700.228
768.5	698.3655
768.75	696.503
769	694.6405
769.25	693.3105
769.5	691.9805
769.75	690.6505
770	689.3205
770.25	688.6555
770.5	687.9905
770.75	687.3255
771	686.6605
771.25	685.9955
771.5	685.3305
771.75	684.6655
772	684.0005
772.25	682.8905
772.5	681.7805
772.75	680.6705
773	679.5605
773.25	677.8755
773.5	676.1905
773.75	674.5055
774	672.8205
774.25	671.4455
774.5	670.0705
774.75	668.6955
775	667.3205
775.25	663.283
775.5	659.2455
775.75	655.208
776	651.1705
776.25	649.218
776.5	647.2655
776.75	645.313
777	643.3605
777.25	642.963
777.5	642.5655
777.75	642.168
778	641.7705
778.25	639.2405
778.5	636.7105
778.75	634.1805
779	631.6505
779.25	628.5905
779.5	625.5305
779.75	622.4705
780	619.4105
780.25	618.3455
780.5	617.2805
780.75	616.2155
781	615.1505
781.25	611.958
781.5	608.7655
781.75	605.573
782	602.3805
782.25	601.138
782.5	599.8955
782.75	598.653
783	597.4105
783.25	593.773
783.5	590.1355
783.75	586.498
784	582.8605
784.25	582.2855
784.5	581.7105
784.75	581.1355
785	580.5605
785.25	578.208
785.5	575.8555
785.75	573.503
786	571.1505
786.25	569.333
786.5	567.5155
786.75	565.698
787	563.8805
787.25	561.928
787.5	559.9755
787.75	558.023
788	556.0705
788.25	554.608
788.5	553.1455
788.75	551.683
789	550.2205
789.25	549.7305
789.5	549.2405
789.75	548.7505
790	548.2605
790.25	548.128
790.5	547.9955
790.75	547.863
791	547.7305
791.25	545.778
791.5	543.8255
791.75	541.873
792	539.9205
792.25	540.453
792.5	540.9855
792.75	541.518
793	542.0505
793.25	541.518
793.5	540.9855
793.75	540.453
794	539.9205
794.25	540.7205
794.5	541.5205
794.75	542.3205
795	543.1205
795.25	545.738
795.5	548.3555
795.75	550.973
796	553.5905
796.25	556.2505
796.5	558.9105
796.75	561.5705
797	564.2305
797.25	565.9605
797.5	567.6905
797.75	569.4205
798	571.1505
798.25	574.6105
798.5	578.0705
798.75	581.5305
799	584.9905
799.25	587.653
799.5	590.3155
799.75	592.978
800	595.6405
800.25	602.028
800.5	608.4155
800.75	614.803
801	621.1905
801.25	626.3805
801.5	631.5705
801.75	636.7605
802	641.9505
802.25	647.228
802.5	652.5055
802.75	657.783
803	663.0605
803.25	668.338
803.5	673.6155
803.75	678.893
804	684.1705
804.25	693.5755
804.5	702.9805
804.75	712.3855
805	721.7905
805.25	728.133
805.5	734.4755
805.75	740.818
806	747.1605
806.25	756.1205
806.5	765.0805
806.75	774.0405
807	783.0005
807.25	791.473
807.5	799.9455
807.75	808.418
808	816.8905
808.25	825.318
808.5	833.7455
808.75	842.173
809	850.6005
809.25	857.5655
809.5	864.5305
809.75	871.4955
810	878.4605
810.25	888.7055
810.5	898.9505
810.75	909.1955
811	919.4405
811.25	925.918
811.5	932.3955
811.75	938.873
812	945.3505
812.25	954.5755
812.5	963.8005
812.75	973.0255
813	982.2505
813.25	987.5305
813.5	992.8105
813.75	998.0905
814	1003.3705
814.25	1011.843
814.5	1020.3155
814.75	1028.788
815	1037.2605
815.25	1038.613
815.5	1039.9655
815.75	1041.318
816	1042.6705
816.25	1044.023
816.5	1045.3755
816.75	1046.728
817	1048.0805
817.25	1056.6405
817.5	1065.2005
817.75	1073.7605
818	1082.3205
818.25	1084.8055
818.5	1087.2905
818.75	1089.7755
819	1092.2605
819.25	1096.873
819.5	1101.4855
819.75	1106.098
820	1110.7105
820.25	1114.748
820.5	1118.7855
820.75	1122.823
821	1126.8605
821.25	1129.8305
821.5	1132.8005
821.75	1135.7705
822	1138.7405
822.25	1142.023
822.5	1145.3055
822.75	1148.588
823	1151.8705
823.25	1156.308
823.5	1160.7455
823.75	1165.183
824	1169.6205
824.25	1169.4855
824.5	1169.3505
824.75	1169.2155
825	1169.0805
825.25	1171.8755
825.5	1174.6705
825.75	1177.4655
826	1180.2605
826.25	1181.503
826.5	1182.7455
826.75	1183.988
827	1185.2305
827.25	1186.828
827.5	1188.4255
827.75	1190.023
828	1191.6205
828.25	1192.2405
828.5	1192.8605
828.75	1193.4805
829	1194.1005
829.25	1198.183
829.5	1202.2655
829.75	1206.348
830	1210.4305
830.25	1207.503
830.5	1204.5755
830.75	1201.648
831	1198.7205
831.25	1204.1755
831.5	1209.6305
831.75	1215.0855
832	1220.5405
832.25	1218.368
832.5	1216.1955
832.75	1214.023
833	1211.8505
833.25	1213.8455
833.5	1215.8405
833.75	1217.8355
834	1219.8305
834.25	1220.4505
834.5	1221.0705
834.75	1221.6905
835	1222.3105
835.25	1225.5055
835.5	1228.7005
835.75	1231.8955
836	1235.0905
836.25	1235.0005
836.5	1234.9105
836.75	1234.8205
837	1234.7305
837.25	1235.8855
837.5	1237.0405
837.75	1238.1955
838	1239.3505
838.25	1240.503
838.5	1241.6555
838.75	1242.808
839	1243.9605
839.25	1244.9355
839.5	1245.9105
839.75	1246.8855
840	1247.8605
840.25	1245.998
840.5	1244.1355
840.75	1242.273
841	1240.4105
841.25	1243.5605
841.5	1246.7105
841.75	1249.8605
842	1253.0105
842.25	1250.1705
842.5	1247.3305
842.75	1244.4905
843	1241.6505
843.25	1244.713
843.5	1247.7755
843.75	1250.838
844	1253.9005
844.25	1250.3505
844.5	1246.8005
844.75	1243.2505
845	1239.7005
845.25	1240.6755
845.5	1241.6505
845.75	1242.6255
846	1243.6005
846.25	1239.343
846.5	1235.0855
846.75	1230.828
847	1226.5705
847.25	1226.348
847.5	1226.1255
847.75	1225.903
848	1225.6805
848.25	1220.9805
848.5	1216.2805
848.75	1211.5805
849	1206.8805
849.25	1207.013
849.5	1207.1455
849.75	1207.278
850	1207.4105
850.25	1204.038
850.5	1200.6655
850.75	1197.293
851	1193.9205
851.25	1190.1955
851.5	1186.4705
851.75	1182.7455
852	1179.0205
852.25	1175.5605
852.5	1172.1005
852.75	1168.6405
853	1165.1805
853.25	1160.878
853.5	1156.5755
853.75	1152.273
854	1147.9705
854.25	1141.4055
854.5	1134.8405
854.75	1128.2755
855	1121.7105
855.25	1119.6255
855.5	1117.5405
855.75	1115.4555
856	1113.3705
856.25	1106.4955
856.5	1099.6205
856.75	1092.7455
857	1085.8705
857.25	1079.928
857.5	1073.9855
857.75	1068.043
858	1062.1005
858.25	1055.668
858.5	1049.2355
858.75	1042.803
859	1036.3705
859.25	1029.1405
859.5	1021.9105
859.75	1014.6805
860	1007.4505
860.25	999.1105
860.5	990.7705
860.75	982.4305
861	974.0905
861.25	969.2105
861.5	964.3305
861.75	959.4505
862	954.5705
862.25	947.163
862.5	939.7555
862.75	932.348
863	924.9405
863.25	917.4905
863.5	910.0405
863.75	902.5905
864	895.1405
864.25	888.4405
864.5	881.7405
864.75	875.0405
865	868.3405
865.25	864.083
865.5	859.8255
865.75	855.568
866	851.3105
866.25	844.523
866.5	837.7355
866.75	830.948
867	824.1605
867.25	821.9005
867.5	819.6405
867.75	817.3805
868	815.1205
868.25	811.1705
868.5	807.2205
868.75	803.2705
869	799.3205
869.25	798.3905
869.5	797.4605
869.75	796.5305
870	795.6005
870.25	794.403
870.5	793.2055
870.75	792.008
871	790.8105
871.25	789.613
871.5	788.4155
871.75	787.218
872	786.0205
872.25	787.573
872.5	789.1255
872.75	790.678
873	792.2305
873.25	790.7655
873.5	789.3005
873.75	787.8355
874	786.3705
874.25	790.408
874.5	794.4455
874.75	798.483
875	802.5205
875.25	802.0755
875.5	801.6305
875.75	801.1855
876	800.7405
876.25	805.3105
876.5	809.8805
876.75	814.4505
877	819.0205
877.25	824.2555
877.5	829.4905
877.75	834.7255
878	839.9605
878.25	843.7305
878.5	847.5005
878.75	851.2705
879	855.0405
879.25	860.628
879.5	866.2155
879.75	871.803
880	877.3905
880.25	884.3555
880.5	891.3205
880.75	898.2855
881	905.2505
881.25	911.948
881.5	918.6455
881.75	925.343
882	932.0405
882.25	940.203
882.5	948.3655
882.75	956.528
883	964.6905
883.25	972.8505
883.5	981.0105
883.75	989.1705
884	997.3305
884.25	1007.668
884.5	1018.0055
884.75	1028.343
885	1038.6805
885.25	1044.8005
885.5	1050.9205
885.75	1057.0405
886	1063.1605
886.25	1075.2705
886.5	1087.3805
886.75	1099.4905
887	1111.6005
887.25	1118.0755
887.5	1124.5505
887.75	1131.0255
888	1137.5005
888.25	1148.723
888.5	1159.9455
888.75	1171.168
889	1182.3905
889.25	1193.1705
889.5	1203.9505
889.75	1214.7305
890	1225.5105
890.25	1236.1555
890.5	1246.8005
890.75	1257.4455
891	1268.0905
891.25	1274.2555
891.5	1280.4205
891.75	1286.5855
892	1292.7505
892.25	1301.7555
892.5	1310.7605
892.75	1319.7655
893	1328.7705
893.25	1336.0905
893.5	1343.4105
893.75	1350.7305
894	1358.0505
894.25	1368.2505
894.5	1378.4505
894.75	1388.6505
895	1398.8505
895.25	1403.598
895.5	1408.3455
895.75	1413.093
896	1417.8405
896.25	1426.4455
896.5	1435.0505
896.75	1443.6555
897	1452.2605
897.25	1456.0755
897.5	1459.8905
897.75	1463.7055
898	1467.5205
898.25	1476.5255
898.5	1485.5305
898.75	1494.5355
899	1503.5405
899.25	1506.6005
899.5	1509.6605
899.75	1512.7205
900	1515.7805
900.25	1520.748
900.5	1525.7155
900.75	1530.683
901	1535.6505
901.25	1538.223
901.5	1540.7955
901.75	1543.368
902	1545.9405
902.25	1550.7755
902.5	1555.6105
902.75	1560.4455
903	1565.2805
903.25	1566.478
903.5	1567.6755
903.75	1568.873
904	1570.0705
904.25	1573.708
904.5	1577.3455
904.75	1580.983
905	1584.6205
905.25	1584.488
905.5	1584.3555
905.75	1584.223
906	1584.0905
906.25	1585.8655
906.5	1587.6405
906.75	1589.4155
907	1591.1905
907.25	1588.838
907.5	1586.4855
907.75	1584.133
908	1581.7805
908.25	1584.9305
908.5	1588.0805
908.75	1591.2305
909	1594.3805
909.25	1588.8355
909.5	1583.2905
909.75	1577.7455
910	1572.2005
910.25	1572.1555
910.5	1572.1105
910.75	1572.0655
911	1572.0205
911.25	1566.833
911.5	1561.6455
911.75	1556.458
912	1551.2705
912.25	1549.1855
912.5	1547.1005
912.75	1545.0155
913	1542.9305
913.25	1535.3005
913.5	1527.6705
913.75	1520.0405
914	1512.4105
914.25	1508.3305
914.5	1504.2505
914.75	1500.1705
915	1496.0905
915.25	1487.883
915.5	1479.6755
915.75	1471.468
916	1463.2605
916.25	1459.933
916.5	1456.6055
916.75	1453.278
917	1449.9505
917.25	1441.968
917.5	1433.9855
917.75	1426.003
918	1418.0205
918.25	1411.0105
918.5	1404.0005
918.75	1396.9905
919	1389.9805
919.25	1383.1055
919.5	1376.2305
919.75	1369.3555
920	1362.4805
920.25	1355.3405
920.5	1348.2005
920.75	1341.0605
921	1333.9205
921.25	1324.6055
921.5	1315.2905
921.75	1305.9755
922	1296.6605
922.25	1292.313
922.5	1287.9655
922.75	1283.618
923	1279.2705
923.25	1269.9555
923.5	1260.6405
923.75	1251.3255
924	1242.0105
924.25	1236.4655
924.5	1230.9205
924.75	1225.3755
925	1219.8305
925.25	1210.338
925.5	1200.8455
925.75	1191.353
926	1181.8605
926.25	1176.0505
926.5	1170.2405
926.75	1164.4305
927	1158.6205
927.25	1150.148
927.5	1141.6755
927.75	1133.203
928	1124.7305
928.25	1120.428
928.5	1116.1255
928.75	1111.823
929	1107.5205
929.25	1099.2255
929.5	1090.9305
929.75	1082.6355
930	1074.3405
930.25	1066.6655
930.5	1058.9905
930.75	1051.3155
931	1043.6405
931.25	1036.3655
931.5	1029.0905
931.75	1021.8155
932	1014.5405
932.25	1008.0655
932.5	1001.5905
932.75	995.1155
933	988.6405
933.25	980.7905
933.5	972.9405
933.75	965.0905
934	957.2405
934.25	954.978
934.5	952.7155
934.75	950.453
935	948.1905
935.25	941.5355
935.5	934.8805
935.75	928.2255
936	921.5705
936.25	918.643
936.5	915.7155
936.75	912.788
937	909.8605
937.25	904.0055
937.5	898.1505
937.75	892.2955
938	886.4405
938.25	885.4655
938.5	884.4905
938.75	883.5155
939	882.5405
939.25	877.0405
939.5	871.5405
939.75	866.0405
940	860.5405
940.25	861.428
940.5	862.3155
940.75	863.203
941	864.0905
941.25	862.893
941.5	861.6955
941.75	860.498
942	859.3005
942.25	858.988
942.5	858.6755
942.75	858.363
943	858.0505
943.25	859.958
943.5	861.8655
943.75	863.773
944	865.6805
944.25	867.323
944.5	868.9655
944.75	870.608
945	872.2505
945.25	874.158
945.5	876.0655
945.75	877.973
946	879.8805
946.25	882.71925
946.5	885.558
946.75	888.39675
947	891.2355
947.25	894.07425
947.5	896.913
947.75	899.75175
948	902.5905
948.25	904.8955
948.5	907.2005
948.75	909.5055
949	911.8105
949.25	918.0205
949.5	924.2305
949.75	930.4405
950	936.6505
950.25	942.8605
950.5	949.0705
950.75	955.2805
951	961.4905
951.25	967.568
951.5	973.6455
951.75	979.723
952	985.8005
952.25	991.7455
952.5	997.6905
952.75	1003.6355
953	1009.5805
953.25	1018.583
953.5	1027.5855
953.75	1036.588
954	1045.5905
954.25	1053.3105
954.5	1061.0305
954.75	1068.7505
955	1076.4705
955.25	1086.228
955.5	1095.9855
955.75	1105.743
956	1115.5005
956.25	1125.393
956.5	1135.2855
956.75	1145.178
957	1155.0705
957.25	1167.933
957.5	1180.7955
957.75	1193.658
958	1206.5205
958.25	1214.993
958.5	1223.4655
958.75	1231.938
959	1240.4105
959.25	1253.5855
959.5	1266.7605
959.75	1279.9355
960	1293.1105
960.25	1303.888
960.5	1314.6655
960.75	1325.443
961	1336.2205
961.25	1347.888
961.5	1359.5555
961.75	1371.223
962	1382.8905
962.25	1392.2055
962.5	1401.5205
962.75	1410.8355
963	1420.1505
963.25	1435.453
