1,3800,5000,14500,250
20,200,1000,0
 -77.39    70.56
 -70.07    72.88
 -63.11    75.56
 -57.01    82.03
 -49.44    83.37
 -43.46    83.37
 -37.84    83.13
 -33.20    82.52
 -29.17    81.79
 -24.90    81.67
 -20.87    81.30
 -17.46    81.18
 -13.55    80.69
  -9.52    80.57
  -5.62    79.59
  -1.83    77.88
   1.22    75.81
   2.93    73.73
   4.03    72.63
   4.27    71.04
   5.13    71.53
   5.49    72.02
   6.47    73.12
   8.18    74.71
   9.40    75.93
  11.11    78.74
  14.28    80.32
  17.70    83.13
  22.22    84.84
  26.61    87.04
  32.47    88.13
  38.09    89.23
  43.95    89.36
  50.05    88.87
  56.15    87.28
  62.38    85.82
  67.63    83.25
  71.66    81.18
  75.81    79.22
  79.83    78.25
  84.96    77.88
  90.70    77.27
  97.90    77.51
 105.59    76.78
 115.97    74.71
 126.83    71.41
 139.04    66.16
 151.37    57.74
 163.57    47.12
 174.44    33.20
 183.72    16.36
 188.23    -2.69
 188.35   -21.48
 184.57   -39.06
 180.18   -53.10
 175.66   -64.09
 173.71   -75.44
 172.24   -89.23
 169.56  -105.10
 164.31  -123.29
 154.17  -142.82
 139.65  -160.77
 121.09  -176.15
  99.24  -187.99
  75.56  -194.09
  52.61  -195.07
  30.76  -191.16
  13.18  -185.06
  -0.73  -177.12
 -12.94  -169.68
 -24.17  -162.48
 -34.30  -154.42
 -42.60  -145.75
 -49.93  -136.23
 -54.81  -127.08
 -56.76  -118.53
 -58.35  -111.21
 -58.96  -105.71
 -58.96  -101.07
 -59.33   -96.80
 -59.57   -93.87
 -61.04   -90.58
 -60.42   -88.62
 -59.57   -86.55
 -60.42   -86.79
 -61.52   -87.65
 -64.45   -88.50
 -67.14   -89.48
 -71.04   -90.09
 -75.81   -90.21
 -80.93   -90.58
 -86.67   -89.72
 -93.02   -88.26
 -99.00   -87.16
-104.98   -84.23
-110.47   -81.91
-117.80   -78.98
-123.66   -76.17
-130.74   -72.63
-138.31   -68.36
-146.00   -64.09
-154.30   -57.37
-162.72   -50.05
-169.56   -41.26
-175.90   -30.40
-180.91   -21.36
-184.69   -11.35
-188.48    -1.83
-192.38     7.20
-197.88    18.43
-203.25    28.69
-208.86    42.24
-213.99    57.01
-218.63    73.73
-221.80    93.51
-222.53   115.23
-220.34   140.50
-213.26   165.77
-200.81   193.97
-181.03   219.97
-155.15   243.65
-122.44   259.64
 -87.52   265.99
 -55.05   262.45
 -30.15   252.93
 -12.70   242.55
  -0.37   234.62
   9.77   231.69
  22.95   231.57
  40.65   232.42
  63.11   229.13
  87.52   219.48
 108.28   202.15
 122.31   178.59
 127.08   156.86
 126.95   137.70
 124.51   123.54
 121.58   112.43
 117.80   101.32
 113.53    92.41
 108.64    85.57
 103.03    81.18
  98.63    78.37
  93.75    77.15
  90.09    76.78
  87.40    79.22
  85.82    82.15
  87.04    87.04
  90.45    92.04
  96.19    94.73
 102.66    97.05
 109.62    98.63
 117.80    99.24
 126.95    99.12
 136.84    98.63
 147.83    95.34
 159.67    91.19
 170.90    83.62
 181.15    74.83
 189.58    64.58
 195.31    55.91
 202.64    47.24
 210.08    38.09
 218.02    27.10
 226.20    14.16
 232.54    -0.61
 236.33   -15.75
 239.62   -31.49
 241.70   -47.24
 242.68   -64.94
 241.46   -82.28
 237.92   -99.37
 232.91  -115.72
 226.81  -130.74
 219.97  -145.63
 212.16  -159.42
 203.74  -172.49
 196.04  -185.06
 188.23  -198.85
 180.54  -212.89
 171.02  -228.52
 160.28  -245.24
 147.46  -261.96
 130.25  -279.91
 109.86  -297.24
  85.08  -312.38
  56.88  -325.07
  23.68  -332.76
 -12.70  -332.76
 -49.19  -325.44
 -81.67  -308.47
-104.74  -285.52
-117.55  -261.60
-123.05  -243.16
-126.59  -231.20
-131.23  -224.49
-138.92  -220.34
-152.59  -214.97
-166.99  -204.35
-179.08  -188.48
-185.06  -168.70
-183.72  -151.25
-177.49  -140.38
-171.51  -135.62
-169.19  -135.99
-172.61  -138.43
-181.27  -140.14
-191.65  -138.55
-202.64  -132.93
-211.18  -125.37
-219.12  -117.80
-225.46  -111.45
-232.79  -105.83
-242.80  -100.59
-254.03   -94.24
-266.97   -87.16
-280.88   -75.93
-295.90   -62.26
-310.30   -43.95
-321.53   -22.95
-329.22     0.61
-335.57    24.29
-337.04    48.10
-337.04    72.27
-334.59    96.07
-329.71   120.73
-322.14   143.80
-311.89   165.77
-299.68   186.52
-285.64   204.96
-271.73   221.56
-256.96   236.69
-242.07   250.73
-227.05   264.16
-211.91   275.15
-195.92   286.01
-181.03   296.02
-166.99   305.05
-153.81   315.06
-137.57   326.05
-120.48   336.43
-101.20   345.95
 -82.03   353.64
 -62.13   360.23
 -42.60   364.75
 -22.95   369.75
  -3.05   374.63
  17.58   379.76
  39.43   384.52
  62.99   388.06
  88.87   391.11
 116.58   391.72
 147.09   390.99
 178.83   386.72
 211.91   376.46
 246.09   360.96
 277.95   339.11
 304.81   311.04
 324.10   279.30
 335.45   248.66
 340.58   221.80
 343.38   200.32
 346.68   182.50
 352.17   166.99
 360.84   151.00
 370.24   131.96
 377.81   110.23
 382.08    85.21
 380.98    61.28
 376.10    42.48
 372.19    28.08
 372.44    16.60
 376.83     4.64
 382.45   -12.21
 387.57   -32.10
 389.89   -54.20
 389.04   -77.03
 385.38   -98.39
 380.25  -118.41
 376.46  -137.45
 371.95  -157.47
 367.31  -178.71
 360.84  -202.03
 351.44  -225.46
 338.99  -248.29
 324.95  -268.55
 310.18  -287.60
 295.65  -305.91
 281.37  -325.32
 265.26  -345.83
 244.38  -367.55
 218.51  -386.35
 189.94  -401.25
 160.28  -410.89
 132.20  -416.26
 107.67  -419.31
  83.74  -422.97
  60.30  -426.76
  36.13  -430.66
  10.38  -433.23
 -15.26  -433.96
 -42.36  -432.13
 -67.99  -428.10
 -92.65  -421.63
-115.97  -413.70
-137.57  -404.42
-157.10  -395.39
-174.68  -386.60
-192.75  -377.93
-211.06  -369.14
-229.13  -361.08
-247.68  -353.39
-266.85  -344.60
-286.01  -335.82
-307.13  -325.68
-328.61  -314.70
-350.22  -302.25
-372.80  -288.45
-396.73  -272.09
-421.02  -253.05
-446.04  -230.22
-469.97  -203.00
-492.19  -170.90
-510.13  -134.40
-523.68   -94.48
-529.30   -51.76
-527.59   -10.50
-521.00    26.61
-510.13    58.23
-499.02    85.94
-489.01   110.96
-481.81   134.28
-476.20   159.18
-468.63   187.01
-457.15   217.65
-440.92   245.85
-421.02   272.09
-400.76   294.56
-380.86   313.72
-361.45   332.15
-341.67   351.20
-320.68   369.63
-297.97   385.38
-274.05   399.54
-250.24   411.01
-227.66   421.39
-205.69   430.66
-183.59   441.04
-161.13   451.05
-136.60   460.82
-109.25   470.21
 -81.30   476.81
 -52.49   480.10
 -25.76   480.96
   0.37   480.96
  26.12   479.86
  51.51   479.13
  77.39   477.29
 105.71   474.12
 134.77   467.65
 163.57   458.13
 190.19   445.80
 214.11   430.54
 235.96   415.41
 255.25   398.93
 272.46   383.18
 286.25   368.65
 299.44   356.69
 313.11   346.80
 329.35   338.99
 348.75   331.54
 373.05   322.02
 400.27   307.13
 427.12   285.52
 450.07   258.54
 467.65   228.52
 480.22   199.22
 489.50   171.88
 498.78   146.24
 506.71   121.46
 514.89    97.66
 523.68    73.24
 531.74    47.12
 540.77    19.90
 548.83    -9.03
 556.03   -40.16
 561.16   -73.85
 564.21  -109.62
 564.70  -147.58
 561.40  -187.13
 554.57  -228.27
 543.09  -270.26
 526.25  -312.87
 502.56  -353.76
 473.51  -391.11
 439.70  -422.85
 404.91  -449.22
 370.24  -470.09
 336.79  -490.72
 302.49  -510.01
 265.63  -527.71
 226.32  -542.85
 183.47  -553.34
 141.24  -557.37
  99.61  -557.50
  61.65  -553.22
  27.47  -545.78
  -4.39  -536.87
 -34.42  -526.37
 -61.40  -515.75
 -86.18  -505.13
-109.50  -493.90
-131.35  -483.89
-153.56  -474.00
-176.03  -464.11
-198.73  -453.98
-221.07  -442.26
-244.26  -428.96
-265.99  -413.33
-286.01  -396.48
-304.32  -379.03
-320.07  -362.06
-335.08  -345.46
-350.10  -328.86
-364.75  -312.50
-379.88  -295.04
-394.29  -276.25
-407.96  -256.71
-419.56  -236.33
-430.54  -215.70
-439.58  -194.21
-447.39  -174.44
-454.96  -154.79
-460.94  -136.47
-468.26  -118.29
-475.59  -100.95
-483.64   -83.13
-494.14   -64.45
-505.37   -44.56
-517.58   -21.36
-530.15     5.25
-540.28    36.74
-548.10    70.92
-550.54   106.69
-549.32   142.82
-544.56   179.44
-535.64   214.60
-524.78   248.54
-511.96   280.40
-497.56   311.89
-482.30   342.29
-465.70   372.80
-448.73   402.83
-429.44   434.94
-407.47   466.80
-381.47   501.71
-351.93   534.67
-315.67   568.12
-271.73   599.12
-221.19   624.63
-166.14   640.99
-110.84   647.46
 -57.86   646.12
  -9.52   640.14
  35.28   631.71
  77.51   620.97
 120.61   608.40
 161.13   591.43
 201.17   571.53
 237.18   547.61
 270.87   519.78
 299.19   489.01
 322.39   456.79
 339.48   424.80
 351.81   396.00
 361.33   369.14
 369.26   346.44
 377.08   325.20
 384.52   305.54
 392.46   286.01
 400.27   266.97
 407.47   248.29
 415.41   230.22
 423.71   211.55
 431.64   191.41
 438.72   170.17
 443.48   149.05
 447.88   128.91
 450.56   109.62
 453.13    90.70
 454.59    72.88
 457.64    54.93
 460.21    36.25
 463.13    17.33
 465.45    -2.44
 467.41   -22.22
 467.65   -43.70
 468.02   -64.58
 466.31   -85.94
 464.97  -106.93
 462.89  -127.20
 460.33  -146.12
 459.35  -166.38
 457.64  -187.74
 456.54  -210.08
 454.47  -234.25
 451.66  -260.86
 447.14  -289.92
 440.06  -321.17
 430.18  -354.00
 416.02  -388.31
 397.58  -422.97
 374.51  -456.42
 347.41  -489.38
 316.28  -519.17
 281.62  -545.78
 244.14  -569.09
 204.47  -588.50
 162.96  -605.22
 120.12  -618.65
  76.78  -629.52
  31.25  -638.79
 -17.70  -643.80
 -69.21  -644.04
-120.85  -637.70
-171.51  -625.12
-218.51  -607.67
-261.96  -586.79
-304.32  -561.40
-344.85  -533.57
-380.98  -500.37
-411.01  -463.38
-436.77  -424.07
-456.42  -385.74
-472.05  -348.88
-485.84  -312.99
-498.41  -275.88
-506.47  -236.94
-508.42  -197.63
-504.03  -161.13
-495.73  -129.64
-486.08  -103.39
-477.66   -81.42
-470.46   -61.40
-463.87   -42.85
-458.62   -24.66
-453.61    -8.91
-448.97     7.08
-446.41    22.83
-443.24    38.94
-441.28    55.54
-439.58    72.63
-436.52    91.06
-433.72   110.23
-428.47   129.39
-423.34   150.02
-416.26   169.68
-408.08   189.09
-398.93   207.28
-389.16   225.34
-378.91   243.16
-368.29   259.40
-357.18   276.12
-344.97   292.36
-332.89   307.86
-319.82   324.22
-307.13   338.75
-292.97   354.86
-280.15   369.63
-265.75   385.50
-251.71   401.73
-236.45   418.21
-220.70   436.04
-202.15   453.13
-182.01   471.80
-159.06   489.99
-134.77   508.06
-107.18   525.63
 -76.66   543.33
 -42.24   558.59
  -4.27   573.36
  36.99   584.11
  81.54   590.94
 128.78   594.73
 178.71   591.80
 230.35   581.30
 281.13   564.33
 328.74   539.55
 372.31   508.18
 409.55   473.51
 442.99   436.52
 472.05   398.80
 498.05   357.54
 519.04   313.72
 534.30   267.46
 541.26   219.60
 540.89   175.78
 534.79   138.79
 528.08   106.81
 523.19    78.37
 520.14    49.80
 517.46    18.68
 510.50   -13.31
 499.63   -44.92
 485.47   -74.34
 467.90  -100.34
 449.83  -123.54
 429.81  -142.46
 410.52  -157.10
 391.85  -168.46
 376.95  -177.49
 365.48  -185.91
 355.71  -194.95
 346.44  -206.18
 336.06  -217.65
 326.29  -228.76
 316.77  -239.14
 308.23  -249.63
 299.80  -260.86
 293.58  -275.39
 285.16  -291.99
 272.71  -310.06
 256.84  -328.61
 237.55  -344.12
 215.58  -357.42
 193.73  -367.68
 170.90  -374.88
 149.54  -380.13
 130.13  -383.79
 111.08  -387.45
  92.53  -389.89
  74.95  -393.19
  57.62  -395.75
  40.41  -398.44
  22.46  -400.15
   5.00  -402.47
 -12.21  -404.79
 -29.91  -407.71
 -48.22  -411.01
 -68.73  -413.70
 -91.06  -415.41
-114.01  -417.48
-137.94  -417.97
-163.70  -416.26
-191.53  -414.18
-218.75  -409.79
-249.15  -402.95
-278.93  -394.41
-310.67  -382.57
-343.02  -367.43
-376.22  -347.90
-408.45  -323.73
-440.67  -294.68
-468.51  -259.52
-491.82  -219.12
-508.67  -174.32
-518.55  -128.54
-521.24   -84.72
-517.70   -42.24
-510.25    -2.69
-499.02    35.28
-485.47    69.82
-467.53   102.17
-446.78   130.62
-424.07   154.91
-400.88   174.68
-377.69   189.09
-358.03   200.56
-340.45   210.69
-325.07   221.44
-310.42   232.91
-293.70   244.38
-277.34   255.49
-259.40   263.43
-242.31   271.00
-225.22   276.12
-209.84   281.01
-196.04   285.77
-181.27   290.04
-167.36   294.68
-153.81   298.34
-140.75   301.76
-128.30   306.40
-114.14   310.55
-100.34   314.70
 -85.45   318.73
 -70.92   321.17
 -56.15   323.24
 -41.26   326.05
 -25.39   328.37
  -8.79   329.59
   9.52   329.47
  26.86   328.00
  44.80   324.10
  60.67   318.85
  75.07   313.48
  88.87   307.01
 101.81   302.12
 113.89   296.88
 126.83   291.26
 139.04   286.62
 151.61   281.49
 163.82   274.17
 177.61   269.53
 190.55   263.43
 205.08   255.98
 218.02   247.68
 232.54   238.89
 247.19   229.74
 260.13   218.99
 273.68   208.25
 288.09   195.92
 302.37   182.62
 316.77   168.46
 330.20   153.32
 344.36   136.35
 357.79   116.82
 371.34    94.48
 383.06    70.19
 393.19    42.48
 400.27    11.47
 401.86   -22.09
 398.93   -55.91
 389.16   -89.11
 374.39  -118.29
 356.93  -142.94
 337.16  -166.14
 318.60  -183.11
 298.95  -199.71
 278.20  -214.11
 258.79  -224.85
 238.40  -233.52
 217.65  -241.58
 197.63  -246.70
 180.30  -249.27
 164.06  -251.71
 148.68  -253.78
 134.52  -255.13
 120.73  -256.84
 107.54  -257.93
  94.60  -259.16
  81.91  -260.13
  68.60  -260.13
  55.30  -259.89
  42.36  -259.77
  29.54  -258.42
  16.85  -255.62
   4.64  -252.81
  -6.35  -249.15
 -15.75  -245.61
 -25.02  -242.43
 -33.94  -239.75
 -41.87  -238.40
 -50.78  -237.79
 -62.01  -236.45
 -74.95  -234.25
 -87.89  -231.45
-101.07  -225.71
-113.28  -218.02
-123.78  -209.47
-132.32  -200.07
-140.14  -190.43
-146.00  -182.01
-150.88  -173.58
-155.64  -166.75
-160.28  -160.16
-164.31  -154.91
-169.31  -150.27
-174.56  -145.39
-180.79  -140.50
-187.87  -136.96
-195.68  -132.32
-204.83  -126.46
-214.23  -119.63
-224.49  -112.06
-234.13  -102.42
-244.51   -91.31
-254.27   -79.47
-262.45   -66.28
-270.39   -51.39
-277.34   -35.77
-283.69   -17.70
-287.72     0.24
-291.02    18.92
-292.36    39.43
-291.50    60.42
-288.21    81.91
-282.23   103.88
-273.19   125.85
-262.21   147.09
-247.80   165.16
-230.35   180.54
-212.77   193.48
-195.19   203.74
-177.37   210.94
-160.03   217.04
-143.92   221.80
-127.32   225.10
-111.82   227.54
 -96.19   228.27
 -81.30   227.78
 -67.50   226.68
 -54.57   224.49
 -43.33   221.68
 -32.59   219.73
 -23.07   216.80
 -13.31   214.36
  -4.64   212.40
   4.64   209.47
  13.79   207.40
  23.32   204.83
  31.86   201.42
  41.26   197.02
  49.68   193.36
  57.25   188.84
  64.82   184.33
  71.90   179.57
  77.64   175.17
  84.23   170.17
  89.84   166.50
  95.95   162.84
 102.05   159.06
 109.62   155.27
 116.94   150.88
 125.12   145.14
 132.69   138.67
 140.01   130.62
 146.00   121.70
 150.02   113.16
 153.08   104.25
 155.03    95.95
 155.52    88.99
 156.37    82.40
 156.62    77.27
 157.84    73.49
 159.55    69.58
 162.48    66.16
 166.87    62.87
 171.39    58.35
 177.12    53.10
 182.98    47.00
 188.23    40.28
 194.34    32.35
 199.95    23.56
 204.59    13.79
 209.72     2.56
 213.13    -9.28
 217.04   -21.36
 219.12   -35.89
 220.21   -49.80
 219.60   -64.82
 218.99   -81.91
 214.84   -98.75
 209.23  -115.48
 200.93  -131.59
 190.67  -148.56
 177.61  -162.35
 162.96  -175.05
 146.73  -184.94
 129.52  -192.87
 112.55  -198.00
  95.70  -200.81
  79.96  -201.29
  65.06  -201.29
  51.15  -200.07
  37.96  -197.63
  25.88  -194.82
  14.65  -192.02
   4.52  -188.35
  -4.88  -183.72
 -13.79  -179.08
 -21.73  -174.80
 -28.20  -170.29
 -34.67  -165.41
 -41.02  -161.50
 -47.00  -157.84
 -52.86  -154.54
 -58.96  -150.76
 -65.67  -146.97
 -71.41  -142.70
 -77.03  -138.31
 -82.28  -133.18
 -87.16  -128.54
 -91.92  -124.02
 -96.19  -118.77
-100.34  -113.65
-103.88  -109.01
-107.30  -103.64
-110.72   -98.51
-114.01   -93.26
-117.31   -89.11
-120.61   -84.35
-123.90   -79.10
-125.98   -73.85
-128.78   -68.85
-131.35   -62.99
-132.81   -57.74
-134.52   -53.10
-135.62   -48.10
-137.33   -42.97
-138.43   -38.94
-140.01   -35.03
-142.09   -30.76
-144.53   -26.61
-147.58   -22.22
-151.00   -18.31
-154.66   -12.08
-158.20    -5.98
-162.96     1.22
-166.14     9.40
-169.07    18.92
-170.90    28.93
-171.39    38.94
-171.26    49.93
-170.41    60.42
-168.09    71.29
-166.02    82.52
-162.48    93.14
-158.94   104.13
-153.44   115.11
-146.97   127.32
-139.28   138.31
-129.15   148.68
-118.29   158.69
-105.22   166.99
 -91.67   173.71
 -77.27   178.47
 -62.99   181.15
 -48.95   182.13
 -34.67   181.88
 -22.22   179.69
 -10.25   177.00
   0.00   173.10
  10.62   169.31
  19.41   164.43
  28.08   159.30
  35.28   154.05
  41.26   148.44
  46.88   143.80
  51.64   138.67
  56.64   134.16
  60.79   129.76
  65.55   125.61
  69.70   121.34
  74.10   117.43
  78.37   113.04
  82.64   108.64
  86.67   104.13
  89.72    98.63
  92.90    93.99
  95.34    88.87
  97.90    83.86
  99.12    79.59
 101.07    74.83
 103.03    70.68
 104.13    66.65
 105.22    62.38
 106.57    58.72
 108.28    55.42
 109.50    52.00
 111.21    48.83
 112.79    44.92
 114.50    41.26
 116.21    37.84
 117.80    34.42
 120.00    30.76
 122.07    27.59
 124.15    23.68
 125.98    20.14
 128.78    16.24
 131.71    11.96
 134.28     7.32
 137.94     1.46
 141.36    -4.88
 144.04   -11.72
 147.34   -20.51
 149.54   -28.56
 150.76   -38.82
 150.88   -49.19
 149.90   -59.33
 146.73   -69.70
 143.80   -80.08
 139.04   -89.97
 133.67   -99.12
 127.81  -107.91
 120.48  -116.82
 112.79  -124.51
 104.49  -132.08
  94.73  -138.79
  85.08  -145.75
  74.83  -150.51
  63.96  -154.66
  52.49  -157.71
  41.02  -159.55
  28.32  -160.64
  17.09  -159.18
   6.59  -157.35
  -2.81  -154.79
 -12.08  -151.73
 -20.75  -148.19
 -28.56  -144.29
 -36.74  -139.89
 -44.19  -134.28
 -50.90  -128.42
 -55.54  -123.17
 -59.20  -118.29
 -62.74  -113.53
 -66.04  -109.01
 -69.34  -104.98
 -72.88  -100.95
 -76.29   -96.92
 -79.59   -93.63
 -83.01   -89.72
 -85.69   -85.57
 -89.11   -81.30
 -91.19   -76.42
 -93.26   -71.90
 -95.46   -67.02
 -97.53   -63.35
 -99.12   -59.20
-100.10   -54.93
-101.44   -51.51
-102.17   -47.73
-102.78   -44.31
-103.88   -40.89
-105.22   -37.11
-107.06   -34.18
-108.03   -31.37
-109.38   -28.44
-111.08   -24.78
-113.16   -21.61
-114.75   -18.31
-116.82   -14.28
-118.53   -10.86
-120.85    -7.20
-123.05    -3.42
-125.49     1.34
-127.93     5.37
-130.49    11.72
-133.42    17.70
-136.60    24.05
-139.16    31.62
-140.99    39.92
-142.33    49.56
-142.82    59.94
-142.09    70.68
-139.40    82.03
-135.25    93.63
-129.76   104.00
-122.19   114.75
-113.65   124.63
-103.88   132.32
 -93.14   139.28
 -82.89   144.53
 -71.90   148.19
 -60.91   151.12
 -50.54   153.08
 -40.41   154.66
 -30.40   155.15
 -20.02   155.76
 -11.47   154.66
  -2.32   153.81
   6.84   151.37
  16.60   149.29
  25.02   146.24
  33.33   142.58
  40.28   138.55
  47.24   133.79
  53.59   128.54
  59.45   123.78
  64.94   118.77
  69.70   113.28
  73.36   108.03
  76.90   102.78
  79.59    97.78
  82.28    93.38
  85.08    88.75
  87.28    83.62
  89.84    79.96
  92.04    75.32
  93.87    71.04
  95.46    67.26
  96.68    62.62
  97.78    59.08
  98.88    55.18
 100.34    51.51
 101.44    47.49
 102.54    43.95
 103.76    40.89
 104.61    37.48
 105.83    34.67
 106.57    31.98
 108.28    29.05
 109.62    26.49
 111.69    22.95
 114.26    19.53
 116.33    15.50
