1,3800,5000,14500,250
20,200,1000,0
  -9.89    26.61
  -8.06    27.10
  -7.32    27.10
  -5.74    27.47
  -4.88    28.44
  -4.03    28.44
  -2.93    28.81
  -2.08    30.27
  -0.98    31.25
   0.37    32.71
   2.93    33.69
   5.13    35.40
   8.18    35.40
  10.38    36.13
  13.43    36.62
  16.24    36.50
  18.31    36.87
  21.61    36.87
  24.90    37.96
  28.93    37.35
  34.06    37.11
  39.31    36.01
  45.17    33.94
  51.03    30.52
  56.88    24.41
  61.40    18.31
  65.19     9.89
  67.38     0.98
  65.80    -8.30
  63.11   -16.97
  56.88   -23.07
  51.27   -27.95
  46.39   -31.37
  41.50   -33.45
  37.23   -35.52
  31.25   -35.77
  26.61   -36.50
  22.83   -35.28
  20.02   -32.84
  18.80   -31.86
  18.07   -30.03
  17.70   -29.54
  18.07   -29.05
  18.55   -30.03
  18.80   -31.25
  18.80   -33.33
  17.94   -36.01
  16.24   -38.21
  13.79   -40.53
  10.38   -42.11
   7.69   -42.72
   5.13   -42.97
   2.08   -43.21
  -0.12   -43.33
  -2.20   -42.85
  -3.54   -42.97
  -5.00   -43.09
  -6.10   -43.82
  -7.45   -45.17
 -10.01   -46.39
 -12.45   -47.97
 -15.63   -49.80
 -20.75   -51.03
 -24.78   -51.76
 -29.91   -51.51
 -34.42   -51.51
 -39.06   -50.05
 -44.31   -49.80
 -49.93   -48.10
 -55.79   -47.36
 -62.01   -44.43
 -69.34   -39.79
 -75.44   -35.64
 -82.28   -29.66
 -89.72   -21.73
 -95.70   -13.18
-100.34    -0.73
-102.42    13.55
-100.95    29.17
 -93.99    42.36
 -85.82    52.86
 -76.17    61.40
 -66.04    67.14
 -55.05    72.75
 -44.07    75.81
 -32.59    75.07
 -22.34    72.14
 -15.38    68.24
  -9.52    63.48
  -6.10    58.84
  -3.54    54.81
  -2.20    50.90
  -1.95    46.88
  -3.54    44.56
  -5.25    43.82
  -8.18    44.07
  -8.30    45.90
  -8.79    49.80
  -7.08    53.47
  -3.54    56.27
   0.37    59.08
   4.27    59.94
   8.18    60.18
  12.21    60.91
  15.50    60.42
  18.80    60.67
  22.34    60.42
  25.27    60.18
  27.83    61.16
  31.25    61.89
  34.91    63.48
  40.04    65.19
  47.12    65.80
  54.32    65.92
  61.89    64.21
  70.43    62.38
  79.10    59.08
  87.65    54.32
  95.70    47.85
 103.64    39.18
 109.13    30.27
 113.28    20.75
 116.46    11.96
 119.63     3.91
 125.12    -5.13
 131.10   -15.50
 137.45   -30.27
 141.36   -49.44
 139.40   -72.27
 130.00   -96.31
 112.30  -117.19
  88.50  -130.86
  64.58  -137.21
  42.48  -136.96
  24.66  -134.40
   8.06  -129.03
  -7.45  -123.05
 -20.75  -112.92
 -31.37  -100.95
 -37.35   -87.52
 -39.55   -74.71
 -38.21   -63.60
 -33.81   -55.18
 -28.69   -49.68
 -22.71   -46.63
 -17.70   -46.02
 -12.21   -48.58
  -9.03   -51.88
  -7.69   -58.35
  -9.89   -64.94
 -14.65   -71.04
 -21.61   -74.34
 -28.93   -75.20
 -33.94   -76.29
 -39.92   -76.42
 -46.26   -76.66
 -53.47   -77.15
 -61.16   -75.56
 -68.73   -72.27
 -75.20   -69.58
 -81.18   -66.28
 -87.65   -63.11
 -94.73   -61.16
-103.15   -56.27
-111.57   -51.64
-120.24   -44.56
-129.39   -35.64
-137.21   -26.25
-144.29   -14.53
-151.00    -1.34
-156.62    14.77
-160.52    31.74
-160.64    51.39
-156.13    71.78
-146.97    90.82
-134.52   106.32
-121.46   117.80
-110.23   125.61
-101.68   135.62
 -93.02   147.95
 -80.20   164.55
 -60.67   182.01
 -30.64   196.17
   6.23   200.68
  45.04   191.16
  76.54   168.46
  95.21   138.67
 101.44   109.25
  99.49    85.08
  93.51    67.87
  88.26    53.10
  81.91    41.26
  73.49    30.15
  63.35    20.63
  49.44    15.87
  35.52    15.87
  23.32    21.12
  14.77    30.76
  10.86    42.48
  12.21    55.30
  17.58    66.04
  26.61    75.32
  38.94    81.18
  52.25    83.62
  65.31    81.30
  75.93    76.42
  84.72    71.66
  91.67    67.14
 100.83    61.65
 109.86    55.54
 117.43    47.00
 124.15    37.48
 128.66    28.20
 132.45    18.19
 136.96     9.16
 141.11    -0.98
 144.53   -11.84
 146.24   -24.66
 147.95   -38.70
 147.71   -51.27
 146.73   -65.31
 144.78   -80.32
 141.36   -96.44
 134.89  -115.72
 123.41  -134.40
 106.81  -152.10
  84.35  -165.65
  59.45  -173.10
  34.18  -172.49
  13.79  -166.75
  -0.37  -159.42
 -11.47  -154.66
 -21.48  -154.30
 -37.11  -155.15
 -59.45  -153.56
 -85.82  -143.55
-110.60  -121.09
-126.22   -87.52
-125.24   -49.44
-107.79   -17.33
 -81.91     2.69
 -54.57     8.18
 -31.62     4.88
 -15.26    -3.66
  -2.56   -13.92
   6.47   -24.66
  14.53   -36.99
  20.75   -52.73
  22.46   -72.88
  16.36   -95.58
   1.71  -116.33
 -20.51  -131.71
 -47.12  -138.92
 -73.49  -138.92
 -97.05  -133.18
-118.41  -124.15
-137.21  -112.18
-153.44   -96.56
-167.24   -78.25
-177.12   -59.20
-182.37   -39.43
-185.18   -19.65
-184.81    -1.22
-182.13    16.72
-177.61    30.52
-172.12    43.82
-167.48    55.05
-163.82    65.43
-160.16    76.78
-155.88    88.87
-151.12   101.07
-144.78   113.28
-138.43   125.73
-130.62   139.16
-121.46   153.56
-108.40   169.19
 -90.09   184.33
 -67.38   195.19
 -41.75   200.93
 -15.38   198.49
   7.69   189.94
  25.15   178.34
  36.38   166.50
  44.31   158.57
  52.98   151.25
  64.33   145.87
  78.00   137.33
  91.31   122.31
  99.24   100.22
  98.63    75.56
  84.84    53.34
  61.77    40.04
  35.89    40.28
  13.67    54.08
   1.34    75.44
  -0.24   101.07
   8.42   125.12
  25.15   144.41
  45.53   157.84
  67.02   166.26
  89.72   173.34
 115.23   179.32
 146.97   180.79
 183.35   174.32
 219.73   155.03
 249.51   125.98
 268.31    91.06
 277.59    56.40
 280.88    24.05
 280.03    -5.86
 276.73   -34.42
 270.14   -62.26
 259.03   -88.26
 245.24  -110.96
 229.13  -129.88
 212.04  -145.02
 196.29  -156.62
 181.88  -165.89
 167.48  -173.95
 154.91  -181.64
 143.31  -190.92
 132.32  -198.61
 120.61  -207.89
 108.28  -217.77
  94.60  -229.13
  78.37  -240.11
  60.30  -250.73
  38.82  -259.77
  12.82  -266.48
 -16.85  -268.68
 -46.63  -264.04
 -74.46  -253.30
 -97.53  -235.60
-113.40  -216.19
-123.17  -197.39
-130.25  -183.96
-137.70  -172.00
-146.97  -160.28
-155.64  -144.41
-160.64  -126.22
-159.42  -107.42
-151.98   -91.92
-140.01   -82.28
-125.73   -80.20
-114.38   -87.28
-109.62  -101.20
-114.38  -119.38
-129.76  -135.99
-154.05  -148.32
-185.06  -151.86
-217.77  -146.00
-247.56  -131.10
-275.15  -110.96
-299.32   -87.52
-322.39   -58.47
-341.43   -23.32
-354.37    18.07
-357.30    63.60
-348.63   109.62
-329.83   150.63
-304.08   183.59
-276.86   207.76
-251.71   226.32
-226.56   242.19
-201.29   256.96
-176.76   267.09
-151.86   273.44
-128.42   277.34
-108.15   279.42
 -89.84   280.52
 -73.00   281.98
 -56.88   285.16
 -41.26   289.43
 -24.05   294.80
  -4.27   299.32
  17.58   303.96
  40.41   306.03
  65.06   306.15
  90.94   302.73
 118.04   298.46
 144.90   289.31
 172.85   275.76
 198.73   257.20
 221.80   233.76
 238.77   207.03
 249.02   177.37
 252.56   150.88
 251.46   128.30
 248.78   110.11
 246.46    95.34
 245.12    81.67
 244.26    68.12
 240.97    55.05
 235.23    43.58
 226.81    36.13
 219.73    35.64
 218.51    40.28
 225.34    47.00
 242.07    52.00
 265.26    48.83
 291.87    37.35
 316.41    17.09
 338.26   -10.74
 355.22   -44.07
 366.21   -82.64
 369.26  -125.49
 364.26  -169.07
 351.32  -213.26
 329.59  -257.08
 297.49  -297.24
 257.81  -328.25
 213.87  -347.90
 172.97  -357.67
 136.35  -361.21
 103.88  -362.67
  75.07  -362.18
  46.75  -359.50
  20.26  -354.74
  -3.66  -349.12
 -26.00  -342.29
 -46.63  -336.06
 -66.28  -329.22
 -84.59  -322.39
-102.54  -316.65
-120.00  -311.04
-137.82  -306.03
-156.86  -301.88
-177.73  -297.00
-200.81  -291.14
-225.83  -281.74
-252.44  -268.92
-279.79  -250.98
-306.76  -227.29
-329.47  -198.12
-347.41  -164.79
-359.50  -128.54
-363.40   -91.67
-359.86   -57.62
-351.07   -28.56
-340.09    -5.00
-328.74    13.31
-318.36    29.30
-308.59    42.24
-300.66    52.86
-294.31    62.26
-288.70    72.02
-285.77    79.47
-284.91    87.16
-287.11    94.97
-292.72   104.61
-301.76   117.55
-312.99   136.35
-323.85   162.84
-331.42   196.53
-330.57   236.08
-320.19   279.42
-299.56   323.36
-269.53   363.65
-232.79   397.83
-189.45   426.88
-140.26   448.61
 -87.40   460.21
 -34.42   462.04
  15.50   453.74
  58.47   436.89
  94.24   415.65
 121.83   393.92
 144.17   372.92
 163.09   354.61
 181.03   337.65
 198.61   322.02
 214.84   306.15
 229.74   290.16
 243.29   274.29
 256.23   259.16
 268.31   246.09
 280.52   233.52
 294.31   220.95
 311.28   207.52
 328.74   193.12
 347.53   174.56
 365.72   153.32
 383.79   128.91
 399.90   100.59
 413.94    68.60
 423.22    33.08
 426.88    -5.49
 425.05   -44.68
 416.14   -81.79
 399.78  -116.09
 379.88  -145.14
 356.93  -167.60
 334.72  -184.81
 315.67  -197.14
 300.17  -208.01
 286.74  -218.26
 274.41  -228.64
 262.82  -239.01
 253.30  -249.39
 246.46  -260.25
 241.82  -274.05
 237.55  -292.24
 230.71  -316.16
 218.02  -343.75
 199.71  -372.44
 175.05  -401.61
 143.19  -428.96
 105.35  -453.00
  61.52  -472.53
  11.60  -485.72
 -40.28  -489.99
 -91.92  -484.74
-142.46  -471.56
-189.94  -450.81
-233.64  -422.61
-268.80  -389.16
-296.75  -351.93
-315.55  -313.72
-326.90  -278.32
-333.01  -247.44
-335.94  -220.83
-338.99  -198.36
-342.65  -179.44
-347.66  -160.28
-352.78  -142.33
-358.03  -123.78
-363.65  -104.25
-368.53   -84.96
-371.95   -65.55
-375.61   -45.65
-379.64   -27.34
-384.03    -8.79
-390.01    11.11
-397.09    33.69
-404.30    59.45
-408.94    89.11
-410.40   122.19
-406.62   158.08
-396.61   194.82
-380.13   231.32
-357.30   265.01
-330.93   292.24
-302.73   315.67
-272.58   334.11
-241.82   349.49
-211.18   359.62
-183.23   365.60
-157.59   368.29
-136.84   369.38
-120.73   372.44
-104.98   379.27
 -88.01   389.16
 -68.48   402.22
 -44.56   414.67
 -16.97   426.51
  13.55   436.89
  47.36   445.68
  86.06   452.27
 129.15   451.78
 173.71   444.34
 216.67   431.15
 258.06   411.50
 298.22   385.99
 334.23   355.47
 364.14   319.58
 387.94   280.15
 404.54   240.23
 415.16   201.05
 419.80   162.72
 420.41   125.73
 416.38    92.16
 408.33    63.48
 399.54    38.57
 390.75    17.70
 384.28    -0.37
 378.91   -16.97
 375.37   -33.45
 373.17   -50.54
 371.70   -67.99
 370.12   -86.06
 368.90  -104.86
 366.21  -126.10
 362.18  -149.05
 356.20  -172.49
 348.51  -195.80
 339.36  -218.26
 330.44  -241.94
 319.70  -267.58
 307.37  -294.68
 290.65  -323.73
 267.70  -353.39
 238.89  -380.49
 203.98  -402.95
 165.77  -418.70
 126.10  -427.61
  88.62  -429.69
  54.32  -427.37
  25.51  -423.46
  -1.22  -420.17
 -27.95  -417.72
 -54.69  -414.31
 -81.67  -409.30
-106.32  -403.32
-129.27  -397.58
-152.47  -394.65
-178.34  -392.70
-210.33  -388.79
-247.19  -379.27
-284.55  -361.94
-318.60  -337.77
-347.29  -310.30
-373.17  -279.42
-397.22  -248.54
-417.97  -213.50
-433.47  -175.54
-443.97  -135.74
-448.85   -97.66
-448.49   -60.42
-445.19   -24.54
-438.23     9.03
-427.49    41.50
-413.82    70.31
-398.07    94.97
-382.20   116.82
-367.31   134.77
-352.78   151.25
-341.06   167.11
-329.35   180.91
-318.73   195.31
-308.84   210.08
-298.83   225.59
-289.06   241.33
-279.17   259.16
-268.55   278.08
-256.10   298.71
-239.62   320.31
-219.12   343.14
-193.97   362.30
-168.33   378.54
-139.65   392.94
-110.60   405.27
 -81.05   415.65
 -49.32   423.46
 -16.85   429.32
  18.80   432.25
  55.66   430.05
  92.65   423.34
 128.78   410.03
 160.40   391.97
 185.67   370.85
 204.47   350.22
 220.46   334.84
 235.72   323.85
 255.62   313.11
 278.69   302.12
 303.10   286.25
 326.42   265.87
 347.17   244.02
 366.58   220.58
 385.86   194.95
 404.30   166.50
 421.02   133.18
 432.01    97.41
 437.50    59.94
 437.99    24.17
 435.55   -10.25
 431.03   -43.46
 423.10   -76.78
 410.89  -109.38
 395.26  -138.31
 376.10  -164.06
 357.54  -185.55
 338.62  -205.57
 320.19  -224.61
 299.44  -241.70
 278.08  -255.49
 257.45  -266.72
 239.01  -276.12
 222.17  -285.52
 206.54  -295.53
 190.06  -305.42
 173.34  -315.31
 157.10  -325.81
 140.26  -335.94
 121.22  -347.53
 101.44  -359.50
  77.76  -371.46
  52.00  -381.71
  22.22  -390.99
 -10.50  -395.14
 -44.56  -395.75
 -78.00  -390.87
-109.38  -382.08
-137.57  -370.48
-164.55  -357.06
-188.84  -343.51
-213.01  -328.00
-237.06  -311.52
-259.89  -291.50
-281.01  -269.78
-298.58  -245.12
-312.01  -219.97
-321.41  -194.82
-327.76  -172.36
-333.62  -153.32
-340.82  -135.99
-350.95  -118.41
-363.77   -97.66
-374.76   -72.75
-383.06   -44.56
-386.72   -14.40
-385.38    15.99
-381.84    44.92
-376.83    71.78
-369.75    98.88
-360.23   125.49
-348.27   152.95
-333.86   177.61
-316.77   200.20
-299.68   221.07
-280.64   240.60
-259.77   258.54
-236.33   273.68
-213.50   286.62
-189.94   296.02
-166.87   303.59
-145.26   309.94
-122.80   314.94
-101.56   318.12
 -81.79   320.19
 -62.50   322.27
 -43.33   323.49
 -23.93   326.17
  -4.03   326.54
  15.87   326.90
  35.64   325.81
  55.79   324.83
  76.90   323.49
  99.37   321.53
 123.05   317.50
 149.29   311.28
 175.29   301.76
 201.66   286.99
 225.34   269.65
 245.36   248.29
 261.96   225.95
 275.39   202.76
 285.40   180.66
 293.82   159.30
 302.12   138.55
 308.84   117.80
 315.92    95.58
 319.34    72.02
 321.29    48.83
 319.95    26.98
 316.16     7.20
 312.62   -11.35
 310.42   -27.71
 309.45   -44.31
 309.08   -63.84
 306.52   -85.57
 301.27  -109.50
 291.38  -131.84
 278.56  -153.32
 263.92  -171.14
 248.90  -187.26
 233.76  -201.54
 218.99  -215.09
 203.13  -228.52
 186.28  -241.58
 168.09  -253.17
 147.22  -263.67
 126.71  -271.48
 105.83  -277.83
  85.08  -282.23
  63.84  -284.06
  42.72  -284.91
  22.83  -283.94
   3.66  -281.01
 -14.53  -277.22
 -30.64  -273.07
 -47.24  -267.82
 -62.50  -263.06
 -77.39  -257.81
 -92.29  -252.93
-106.93  -247.31
-122.44  -240.97
-137.82  -233.03
-154.05  -226.07
-169.68  -216.67
-184.69  -205.69
-200.07  -193.97
-216.80  -181.03
-230.10  -164.55
-243.41  -146.00
-254.03  -126.10
-260.50  -104.49
-265.63   -83.98
-267.82   -63.96
-267.58   -44.19
-267.46   -26.61
-266.11    -9.03
-263.92     7.20
-261.84    23.80
-258.30    41.14
-253.54    58.59
-246.58    74.83
-238.28    89.60
-229.74   102.54
-221.44   114.50
-214.23   126.59
-207.28   139.53
-198.97   154.30
-187.62   169.19
-174.32   182.74
-158.08   194.46
-142.58   203.13
-125.24   210.08
-110.11   215.09
 -95.58   219.85
 -80.81   224.00
 -65.31   228.27
 -49.44   230.96
 -31.86   232.54
 -15.50   232.06
   1.10   230.35
  17.09   227.29
  31.98   223.39
  46.39   218.02
  59.81   211.79
  72.27   205.69
  83.62   198.73
  94.12   191.77
 104.00   185.18
 113.53   177.73
 123.17   170.53
 132.93   163.09
 142.33   155.15
 151.12   147.09
 160.16   138.55
 168.95   129.03
 177.61   119.51
 186.16   108.64
 194.46    97.41
 202.03    84.84
 208.74    71.17
 215.33    56.27
 218.75    40.41
 221.44    23.32
 221.44     5.98
 219.48   -10.13
 215.82   -25.39
 211.67   -40.04
 206.79   -53.10
 200.44   -65.55
 195.43   -78.37
 188.35   -90.09
 180.54  -101.07
 172.73  -112.30
 163.33  -122.56
 153.32  -130.98
 144.17  -138.92
 135.01  -146.48
 125.49  -154.42
 115.60  -163.33
 103.64  -171.14
  90.82  -178.34
  76.90  -183.96
  62.26  -187.50
  47.49  -189.09
  33.81  -188.48
  21.48  -188.35
   8.42  -187.74
  -3.54  -185.91
 -14.77  -183.84
 -27.71  -180.18
 -38.21  -177.25
 -49.44  -172.85
 -60.67  -168.21
 -70.80  -162.60
 -79.96  -156.01
 -88.87  -149.29
 -96.92  -142.21
-104.25  -135.01
-111.21  -128.05
-117.68  -120.36
-123.17  -113.16
-128.42  -105.22
-133.42   -98.39
-139.16   -91.31
-143.55   -83.01
-148.68   -74.95
-152.95   -67.14
-156.98   -58.47
-161.25   -48.95
-164.55   -40.28
-168.33   -30.27
-171.75   -19.65
-173.34    -8.42
-175.17     3.30
-175.90    15.14
-174.93    28.08
-172.36    40.65
-168.58    52.73
-164.18    64.58
-158.33    75.07
-151.98    85.69
-145.39    95.09
-137.94   104.25
-129.88   113.28
-121.34   121.46
-111.33   128.91
-101.81   135.50
 -91.43   140.75
 -81.67   145.63
 -71.17   150.02
 -60.67   153.93
 -49.56   157.35
 -37.96   159.67
 -25.39   161.13
 -14.16   161.01
  -2.32   159.67
   8.42   157.10
  18.80   154.66
  28.20   151.37
  37.48   147.46
  46.63   143.31
  55.30   139.04
  63.35   133.67
  71.04   128.05
  78.13   122.92
  84.59   116.33
  90.45   110.72
  96.31   104.37
 101.07    97.41
 106.08    90.70
 109.74    83.86
 113.65    77.27
 117.07    71.17
 120.97    64.09
 124.15    57.50
 126.95    49.80
 129.64    42.36
 130.62    35.28
 132.45    28.08
 133.30    21.61
 134.40    15.01
 136.35     8.18
 136.84     0.98
 139.28    -6.59
 139.77   -14.53
 141.11   -23.93
 140.87   -33.20
 139.53   -43.33
 137.45   -53.71
 134.28   -63.35
 130.13   -73.00
 125.12   -82.40
 118.65   -91.55
 112.43   -99.98
 103.52  -107.67
  95.58  -114.99
  86.67  -121.22
  77.51  -126.46
  67.50  -131.35
  57.74  -135.13
  47.24  -138.06
  36.13  -140.99
  25.63  -141.72
  15.01  -141.97
   4.39  -141.60
  -5.86  -139.65
 -15.50  -137.45
 -25.39  -134.40
 -33.57  -130.37
 -41.63  -126.22
 -48.22  -121.22
 -55.66  -116.70
 -61.65  -112.06
 -68.12  -107.06
 -73.61  -101.93
 -78.86   -96.68
 -83.98   -90.70
 -88.50   -85.57
 -92.41   -79.71
 -96.19   -73.61
 -99.37   -67.63
-102.78   -61.77
-105.71   -55.05
-108.28   -48.58
-110.72   -41.87
-111.45   -35.28
-111.57   -28.69
-113.16   -23.07
-112.67   -17.94
-114.01   -12.33
-114.62    -7.20
-115.11    -0.98
-116.46     4.15
-116.94    10.62
-117.43    17.09
-117.07    23.80
-116.82    31.13
-115.84    37.72
-114.62    45.41
-113.53    53.22
-110.96    61.52
-107.91    70.56
-103.64    78.49
 -98.14    87.65
 -91.55    94.36
 -84.59   101.68
 -76.66   107.67
 -68.36   113.28
 -59.69   118.16
 -50.17   121.95
 -39.92   125.49
 -30.03   126.95
 -20.51   128.42
  -9.89   129.03
   0.12   128.30
  10.25   125.98
  19.78   123.54
  28.44   119.51
  36.99   115.11
  42.97   110.47
  49.19   105.10
  54.69   100.46
  59.08    94.73
  63.35    89.72
  67.02    85.57
  70.43    81.18
  74.34    77.39
  78.61    72.27
  81.54    67.99
  85.33    63.23
  88.87    58.59
  91.06    53.10
  94.48    47.36
  96.80    42.36
  99.00    37.11
 100.83    30.64
 102.29    24.66
 104.13    17.94
 104.86    11.84
 104.86     5.74
 103.39    -0.37
 102.17    -6.47
 100.83   -11.23
  99.85   -15.38
  99.37   -19.41
  99.00   -23.19
  99.12   -27.71
 100.34   -32.96
  99.98   -39.67
  99.37   -47.36
  97.41   -55.42
  94.97   -62.74
  90.94   -70.19
  86.18   -77.15
  80.93   -83.13
  75.32   -89.60
  68.97   -95.83
  61.52  -101.32
  53.83  -106.32
  44.80  -110.23
  36.13  -112.79
  27.10  -115.11
  17.82  -115.84
   9.16  -116.21
  -0.12  -116.09
  -9.64  -114.26
 -18.19  -111.45
 -27.10  -108.15
 -33.81  -104.37
 -40.16   -99.98
 -46.02   -94.85
 -50.29   -89.97
 -54.57   -84.84
 -57.98   -80.69
 -61.04   -76.54
 -63.96   -72.88
 -66.77   -69.09
 -70.19   -65.55
 -72.88   -62.26
 -76.17   -58.84
 -79.83   -54.32
 -83.37   -49.93
 -86.18   -45.29
 -89.23   -40.41
 -91.55   -34.67
 -93.38   -29.17
 -94.97   -23.93
 -95.70   -18.31
 -97.05   -12.57
 -97.53    -6.47
 -98.02    -0.85
 -97.90     5.13
 -96.92    11.11
 -96.44    16.85
 -93.99    23.19
 -92.41    28.20
 -90.21    32.35
 -88.26    36.25
 -86.91    40.53
 -85.45    44.56
 -84.11    49.44
 -83.25    55.30
 -81.67    60.55
 -78.86    67.87
 -74.71    75.32
 -69.58    81.67
 -63.23    87.77
 -56.03    92.53
 -49.32    96.31
 -41.50   100.59
 -33.94   102.91
 -25.88   105.22
 -17.21   107.30
  -8.79   107.91
  -0.12   107.18
   8.42   105.59
  16.36   102.54
  23.68   100.34
  30.03    96.56
  36.38    92.29
  41.99    88.01
  46.14    83.74
  49.93    79.22
  53.34    75.44
  56.27    71.78
  59.33    68.60
  61.77    64.82
  64.70    61.52
  66.77    57.50
  70.07    54.93
  73.00    51.88
  76.42    48.71
  79.59    43.82
  82.64    39.06
  85.57    34.30
  87.77    29.30
  89.97    25.15
  90.94    19.78
  92.90    14.40
  93.87     8.91
  94.60     3.17
  94.36    -2.32
  94.73    -8.18
  94.24   -14.77
  93.38   -20.63
  92.41   -26.98
  90.70   -32.84
  87.65   -38.45
  85.82   -43.58
  83.13   -48.34
  79.96   -52.73
  77.03   -56.27
  73.85   -61.40
  71.04   -66.53
  68.12   -71.53
  64.09   -77.03
  59.33   -82.28
  53.34   -87.40
  46.14   -92.90
  38.45   -96.68
  30.52   -99.24
  22.46  -100.46
  14.16  -101.07
   7.08  -101.07
  -0.12  -100.95
  -7.20   -99.49
