Time	Signal
27.4864864864866	22.6460613002293
27.5355355355357	42.8785702789752
27.5845845845847	58.7426904624711
27.6336336336338	68.7290624764235
27.6826826826828	71.9176308311066
27.7317317317319	68.0622646133226
27.7807807807809	57.6084087765706
27.82982982983	41.6426734167119
27.878878878879	21.7799827980484
27.9279279279281	-2.75036846365509E-13
27.9769769769771	-21.5505791669704
28.0260260260262	-40.7700776102001
28.0750750750752	-55.8072408649449
28.1241241241243	-65.2398759141213
28.1731731731733	-68.2094571954453
28.2222222222224	-64.4989537801048
28.2712712712714	-54.546860567829
28.3203203203205	-39.3967733263607
28.3693693693695	-20.5881977968854
28.4184184184186	-4.54128454866664E-13
28.4674674674676	20.3375687553445
28.5165165165167	38.4434357070231
28.5655655655657	52.5790106016041
28.6146146146148	61.4153366541853
28.6636636636638	64.1580005376837
28.7127127127129	60.6180685311329
28.7617617617619	51.222771914601
28.810810810811	36.9656693190819
28.85985985986	19.3019676689213
28.9089089089091	-6.68922316291884E-13
28.9579579579581	-19.0359781533605
29.0070070070072	-35.9538971338491
29.0560560560562	-49.1342800475866
29.1051051051053	-57.3453551442771
29.1541541541543	-59.8580113885154
29.2032032032034	-56.5098899467605
29.2522522522524	-47.7130539958726
29.3013013013015	-34.4053018643076
29.3503503503505	-17.9507231438447
29.3993993993996	1.56245906126027E-16
29.4484484484486	17.6752472215025
29.4974974974977	33.3574373841473
29.5465465465467	45.5500336836439
29.5955955955958	53.1203295354219
29.6446446446448	55.4043978206731
29.6936936936939	52.2645133894276
29.7427427427429	44.0941766942653
29.791791791792	31.7710866135829
29.840840840841	16.5635126025294
29.8898898898901	5.72832432614141E-13
29.9389389389391	-16.284223559276
29.9879879879882	-30.7087087730383
30.0370370370372	-41.9011670841245
30.0860860860863	-48.8278912068472
30.1351351351353	-50.8888355558852
30.1841841841844	-47.9686565754108
30.2332332332334	-40.4394819406433
30.2822822822825	-29.1159841030626
30.3313313313315	-15.1679991262897
30.3803803803806	-1.04849392312911E-12
30.4294294294296	14.8901846615685
30.4784784784787	28.0592056080985
30.5275275275277	38.2579972090785
30.5765765765768	44.5500212012419
30.6256256256258	46.3967827929379
30.6746746746749	43.7028662010596
30.7237237237239	36.8168473812188
30.7727727727729	26.4888319527796
30.821821821822	13.7895996166038
30.870870870871	1.73085591640965E-13
30.9199199199201	-13.5180099019344
30.9689689689691	-25.4557213575729
31.0180180180182	-34.6841839015334
31.0670670670672	-40.3606605922686
31.1161161161163	-42.0050250275756
31.1651651651653	-39.5392383257334
31.2142142142144	-33.2867949710539
31.2632632632634	-23.9330058019526
31.3123123123125	-12.4507994836126
31.3613613613615	-5.85978070332052E-13
31.4104104104106	12.1895331519696
31.4594594594596	22.9391538295551
31.5085085085087	31.235136098327
31.5575575575577	36.3238969559503
31.6066066066068	37.7798317813212
31.6556556556558	35.5397261378586
31.7047047047049	29.901103470635
31.7537537537539	21.4854491685834
31.802802802803	11.1706626306823
31.851851851852	-1.05208403857025E-13
31.9009009009011	-10.9230929605448
31.9499499499501	-20.5436878898488
31.9989989989992	-27.9569397368204
32.0480480480482	-32.4927661312612
32.0970970970973	-33.7757619458635
32.1461461461463	-31.7550657571795
32.1951951951954	-26.7019473177137
32.2442442442444	-19.1760859580382
32.2932932932935	-9.96454259151004
32.3423423423425	-2.49783230605335E-13
32.3913913913916	9.73328346289586
32.4404404404406	18.2963592267599
32.4894894894896	24.8858087502499
32.5385385385387	28.9086669111566
32.5875875875877	30.0351111096711
32.6366366366368	28.224309863446
32.6856856856858	23.7215499148211
32.7347347347349	17.0276045857644
32.7837837837839	8.8439878036276
32.832832832833	5.26397080613338E-13
32.881881881882	-8.63089663212991
32.9309309309311	-16.216979110146
32.9799799799801	-22.0480285839658
33.0290290290291	-25.601349308992
33.0780780780782	-26.587955963565
33.1271271271272	-24.9749231674778
33.1761761761763	-20.982309490015
33.2252252252253	-15.0555813799063
33.2742742742744	-7.81682302755863
33.3233233233234	-7.34397565629146E-13
33.3723723723725	7.62303597648533
33.4214214214215	14.3183805615198
33.4704704704706	19.4603354302045
33.5195195195196	22.5894069810029
33.5685685685687	23.4527201028762
33.6176176176177	22.0233652737491
33.6666666666667	18.4973321699698
33.7157157157158	13.268894356457
33.7647647647648	6.88738048182625
33.8138138138139	2.58724048675458E-13
33.8628628628629	-6.7133739044829
33.911911911912	-12.6069319002391
33.960960960961	-17.1306552363591
34.0100100100101	-19.8811827688783
34.0590590590591	-20.6371637535741
34.1081081081082	-19.3760666578916
34.1571571571572	-16.2712908072032
34.2062062062062	-11.6703673238145
34.2552552552553	-6.0568487046561
34.3043043043043	1.13840986402465E-13
34.3533533533534	5.90252001210795
34.4024024024024	11.0832547435236
34.4514514514515	15.0591150828808
34.5005005005005	17.4759837632234
34.5495495495496	18.1396876914173
34.5985985985986	17.0306927256334
34.6476476476477	14.3015197162268
34.6966966966967	10.2575787316575
34.7457457457458	5.32370452771823
34.7947947947948	8.32871111410009E-14
34.8438438438438	-5.18846549041725
34.8928928928929	-9.74308016275662
34.9419419419419	-13.2392356102434
34.990990990991	-15.3654985321774
35.04004004004	-15.9508385545092
35.0890890890891	-14.9775888288613
35.1381381381381	-12.5792543894802
35.1871871871872	-9.023769389112
35.2362362362362	-4.68419365247541
35.2852852852853	-2.34654619722134E-13
35.3343343343343	4.56706945997319
35.3833833833833	8.57817832052961
35.4324324324324	11.6592160356744
35.4814814814814	13.5353132476541
35.5305305305305	14.0549077942605
35.5795795795795	13.2013046062845
35.6286286286286	11.090930512487
35.6776776776776	7.95878739961026
35.7267267267267	4.13282774932303
35.7757757757757	3.49528655690212E-13
35.8248248248248	-4.03255587099909
35.8738738738738	-7.57730266784324
35.9229229229229	-10.3032317116606
35.9719719719719	-11.9664338882218
36.0210210210209	-12.4315280620591
36.07007007007	-11.682107525095
36.119119119119	-9.81946681605914
36.1681681681681	-7.05001638368784
36.2172172172171	-3.6628702117983
36.2662662662662	-1.03291169436011E-13
36.3153153153152	3.5779941048869
36.3643643643643	6.72709858716344
36.4134134134133	9.15267663119139
36.4624624624624	10.6367367083366
36.5115115115114	11.0571869826365
36.5605605605604	10.3974111964362
36.6096096096095	8.7454699229881
36.6586586586585	6.28324313876524
36.7077077077076	3.2667880862753
36.7567567567566	-9.225907118399E-14
36.8058058058057	-3.19574196224348
36.8548548548547	-6.01293705936925
36.9039039039038	-8.18729817351337
36.9529529529528	-9.52228685061388
37.0020020020019	-9.90659703686518
37.0510510510509	-9.32306203866537
37.1001001001	-7.84831477038292
37.149149149149	-5.64343216085071
37.198198198198	-2.93665365676127
37.2472472472471	-2.85772862094741E-13
37.2962962962961	2.87783572778802
37.3453453453452	5.41964538326516
37.3943943943942	7.38618716982119
37.4434434434433	8.59848354866124
37.4924924924923	8.95387980133473
37.5415415415414	8.43444641429534
37.5905905905904	7.10706994275688
37.6396396396395	5.11538587016076
37.6886886886885	2.66448514694054
37.7377377377375	1.08823586319654E-13
37.7867867867866	-2.61631793180333
37.8358358358356	-4.93211819192244
37.8848848848847	-6.72860170775767
37.9339339339337	-7.8410082735621
37.9829829829828	-8.17354147271841
38.0320320320318	-7.70739798193804
38.0810810810809	-6.50125209748134
38.1301301301299	-4.68428006219967
38.179179179179	-2.44252155641481
38.228228228228	3.84478438876364E-14
38.2772772772771	2.40349885340491
38.3263263263261	4.5358021982777
38.3753753753751	6.19461692735323
38.4244244244242	7.22656820873091
38.4734734734732	7.54123321017798
38.5225225225223	7.11890055014177
38.5715715715713	6.01140667170335
38.6206206206204	4.33607339475539
38.6696696696694	2.2634314444869
38.7187187187185	-1.63979244483582E-13
38.7677677677675	-2.23215242709097
38.8168168168166	-4.21705670645562
38.8658658658656	-5.76560465612981
38.9149149149146	-6.73344077328086
38.9639639639637	-7.03430353551666
39.0130130130127	-6.64759445187638
39.0620620620618	-5.6195226287258
39.1111111111108	-4.05779720808281
39.1601601601599	-2.12045930901465
39.2092092092089	-1.1362539227841E-13
39.258258258258	2.09565084219157
39.307307307307	3.96339862861667
39.3563563563561	5.42455568396004
39.4054054054051	6.34183511605812
39.4544544544542	6.63216041762906
39.5035035035032	6.27410401280598
39.5525525525522	5.30929685342168
39.6016016016013	3.83773747963498
39.6506506506503	2.00751599631761
39.6996996996994	-6.35951950074221E-15
39.7487487487484	-1.98804470352509
39.7977977977975	-3.76364545369616
39.8468468468465	-5.15626368440904
39.8958958958956	-6.03409348037216
39.9449449449446	-6.31646767259863
39.9939939939937	-5.98121003475673
40.0430430430427	-5.06626894165929
40.0920920920917	-3.66552425509986
40.1411411411408	-1.9192213400748
40.1901901901898	-6.06027693256066E-14
40.2392392392389	1.90409718798889
40.2882882882879	3.60797241106424
40.337337337337	4.94739339008619
40.386386386386	5.79475928416325
40.4354354354351	6.0712041596192
40.4844844844841	5.75389459614664
40.5335335335332	4.87784976962155
40.5825825825822	3.53214564855367
40.6316316316313	1.85090806108748
40.6806806806803	1.22859729802084E-13
40.7297297297293	-1.83928129705617
40.7787787787784	-3.48790118165294
40.8278278278274	-4.78645694639865
40.8768768768765	-5.61054006641941
40.9259259259255	-5.88261537724642
40.9749749749746	-5.57928630899232
41.0240240240236	-4.73326774932884
41.0730730730727	-3.42990374629364
41.1221221221217	-1.79859601698756
41.1711711711708	-1.82060639904186E-13
41.2202202202198	1.78974922800391
41.2692692692688	3.39623723978861
41.3183183183179	4.66372183358071
41.3673673673669	5.47019263534507
41.416416416416	5.73908601666325
41.465465465465	5.44653300005986
41.5145145145141	4.62345553523311
41.5635635635631	3.35232881822644
41.6126126126122	1.7589453502183
41.6616616616612	-8.35396711090833E-14
41.7107107107103	-1.7522822486194
41.7597597597593	-3.32697160795843
41.8088088088084	-4.57107184078196
41.8578578578574	-5.36435538301051
41.9069069069064	-5.63095940498896
41.9559559559555	-5.34662616954111
42.0050050050045	-4.54089762648791
42.0540540540536	-3.29406648814207
42.1031031031026	-1.72919612790948
