-5	0	701.73438
-5	1	684.67188
-5	2	694.25
-5	3	690.42188
-5	4	637.6875
-5	5	576.40625
-5	6	585.20313
-5	7	638.76563
-5	8	724.51563
-5	9	815.64063
-5	10	899.51563
-5	11	941.78125
-5	12	1007.65625
-5	13	1087.40625
-5	14	1193.51563
-5	15	1341.48438
-4	-15	1546.92188
-4	-14	1616.875
-4	-13	1484.75
-4	-12	1378.29688
-4	-11	1316.46875
-4	-10	1243.59375
-4	-9	1142.46875
-4	-8	1035.23438
-4	-7	971.5625
-4	-6	986.20313
-4	-5	880.3125
-4	-4	783.4375
-4	-3	771.6875
-4	-2	814.8125
-4	-1	822.85938
-4	0	812.84375
-4	1	747.20313
-4	2	742.82813
-4	3	742.20313
-4	4	699.59375
-4	5	620.875
-4	6	597.75
-4	7	580.25
-4	8	666.75
-4	9	788.46875
-4	10	837.46875
-4	11	851.125
-4	12	971.28125
-4	13	1121.26563
-4	14	1216.64063
-4	15	1311.98438
-3	-15	1542.10938
-3	-14	1563.20313
-3	-13	1431.45313
-3	-12	1338.45313
-3	-11	1304.42188
-3	-10	1214.9375
-3	-9	1109.95313
-3	-8	1024.09375
-3	-7	1002.26563
-3	-6	940.57813
-3	-5	897.79688
-3	-4	861.59375
-3	-3	849.125
-3	-2	837.84375
-3	-1	886.32813
-3	0	842.5
-3	1	792.96875
-3	2	834.59375
-3	3	798.20313
-3	4	734.96875
-3	5	681.0625
-3	6	672.26563
-3	7	597.14063
-3	8	590.21875
-3	9	649.90625
-3	10	770.0625
-3	11	818.78125
-3	12	937.875
-3	13	1065.29688
-3	14	1184.45313
-3	15	1190.76563
-2	-15	1440.26563
-2	-14	1546.60938
-2	-13	1473.54688
-2	-12	1386.64063
-2	-11	1315.07813
-2	-10	1240.53125
-2	-9	1127.64063
-2	-8	1053.84375
-2	-7	1007.375
-2	-6	974.21875
-2	-5	1004.04688
-2	-4	937.375
-2	-3	946.48438
-2	-2	890.67188
-2	-1	925.28125
-2	0	899.54688
-2	1	862.89063
-2	2	866.73438
-2	3	819.71875
-2	4	763.1875
-2	5	754.15625
-2	6	745.125
-2	7	676.1875
-2	8	600.28125
-2	9	633.45313
-2	10	689.25
-2	11	821.84375
-2	12	945.96875
-2	13	1061.32813
-2	14	1055.125
-2	15	1082.84375
-1	-15	1439.23438
-1	-14	1517.60938
-1	-13	1553.64063
-1	-12	1446.57813
-1	-11	1306.78125
-1	-10	1212.375
-1	-9	1113.3125
-1	-8	1053.96875
-1	-7	1036.26563
-1	-6	1068.53125
-1	-5	1089.57813
-1	-4	1033.79688
-1	-3	1045.34375
-1	-2	959.9375
-1	-1	881.42188
-1	0	841.90625
-1	1	819.51563
-1	2	790.4375
-1	3	828.10938
-1	4	820.73438
-1	5	777.28125
-1	6	739.76563
-1	7	679.20313
-1	8	604.625
-1	9	678.84375
-1	10	740.32813
-1	11	801.10938
-1	12	870.20313
-1	13	946.3125
-1	14	956.25
-1	15	1061.375
0	-15	1365.35938
0	-14	1448
0	-13	1510.0625
0	-12	1456
0	-11	1312.5625
0	-10	1180.90625
0	-9	1108.40625
0	-8	1093.48438
0	-7	1142.53125
0	-6	1196.625
0	-5	1204.29688
0	-4	1162.57813
0	-3	1089.76563
0	-2	965.25
0	-1	908.71875
0	0	848.23438
0	1	803.64063
0	2	772.23438
0	3	752.65625
0	4	741.10938
0	5	711.89063
0	6	674.09375
0	7	623.01563
0	8	652.32813
0	9	704.39063
0	10	726.14063
0	11	774.79688
0	12	821.70313
0	13	869.0625
0	14	930.96875
0	15	1002.39063
1	-15	1291.03125
1	-14	1368.70313
1	-13	1438.90625
1	-12	1393.26563
1	-11	1287.09375
1	-10	1205.70313
1	-9	1161.67188
1	-8	1156.40625
1	-7	1230.5
1	-6	1282.34375
1	-5	1205.1875
1	-4	1117.54688
1	-3	1023
1	-2	948.1875
1	-1	908.04688
1	0	876.90625
1	1	832.79688
1	2	844.39063
1	3	807.8125
1	4	764.20313
1	5	739
1	6	698.0625
1	7	635.04688
1	8	668.35938
1	9	774.875
1	10	802.3125
1	11	778.1875
1	12	813.34375
1	13	855.45313
1	14	908.17188
1	15	982.09375
2	-15	1202.76563
2	-14	1299.26563
2	-13	1322.59375
2	-12	1383.125
2	-11	1318.46875
2	-10	1258.96875
2	-9	1235.73438
2	-8	1232.35938
2	-7	1317.23438
2	-6	1266.25
2	-5	1182.5625
2	-4	1075.71875
2	-3	982.9375
2	-2	952.09375
2	-1	928.35938
2	0	908.67188
2	1	838.89063
2	2	837.34375
2	3	825.59375
2	4	837.09375
2	5	766.67188
2	6	676.90625
2	7	633.3125
2	8	705.125
2	9	768.5625
2	10	846.53125
2	11	828.73438
2	12	818.96875
2	13	853.60938
2	14	906.82813
2	15	965.5
3	-15	1140.82813
3	-14	1203.26563
3	-13	1239.04688
3	-12	1315.29688
3	-11	1375.15625
3	-10	1362.40625
3	-9	1364.6875
3	-8	1347.45313
3	-7	1331.21875
3	-6	1236.28125
3	-5	1163.71875
3	-4	1093.84375
3	-3	1067.07813
3	-2	995
3	-1	904.51563
3	0	912.92188
3	1	844.46875
3	2	779.6875
3	3	758.84375
3	4	778.89063
3	5	706.60938
3	6	634.73438
3	7	654.57813
3	8	784.10938
3	9	853
3	10	847.34375
3	11	891.25
3	12	870.42188
3	13	874.73438
3	14	933.17188
3	15	1024.67188
4	-15	1157.8125
4	-14	1108.48438
4	-13	1170.54688
4	-12	1247.125
4	-11	1313.78125
4	-10	1394.875
4	-9	1484.71875
4	-8	1401.6875
4	-7	1280.09375
4	-6	1246.48438
4	-5	1225.40625
4	-4	1158.46875
4	-3	1136.82813
4	-2	990.40625
4	-1	873.54688
4	0	861.10938
4	1	853.32813
4	2	807.54688
4	3	749.5
4	4	722.5625
4	5	663.98438
4	6	627.26563
4	7	708.73438
4	8	819.42188
4	9	940.59375
4	10	898.39063
4	11	922.78125
4	12	961.125
4	13	924.5625
4	14	969.3125
4	15	996.95313
5	-15	1129.98438
5	-14	1087.10938
5	-13	1113.84375
5	-12	1186.07813
5	-11	1271.03125
5	-10	1341.5625
5	-9	1437.29688
5	-8	1379.26563
5	-7	1320.04688
5	-6	1298.26563
5	-5	1174.96875
5	-4	1067.25
5	-3	1044.96875
5	-2	969.46875
5	-1	908.95313
5	0	841.60938
5	1	779.15625
5	2	737.10938
5	3	699.29688
5	4	681.03125
5	5	648.17188
5	6	668.75
5	7	767.92188
5	8	846.34375
5	9	999.96875
5	10	1053.45313
5	11	981.26563
5	12	1032.28125
5	13	959.32813
5	14	1014.04688
5	15	1029.78125
6	-15	1128.8125
6	-14	1073.67188
6	-13	1087.35938
6	-12	1120.03125
6	-11	1169.57813
6	-10	1279.26563
6	-9	1407.54688
6	-8	1433.42188
6	-7	1292.14063
6	-6	1165.39063
6	-5	1073.23438
6	-4	978.95313
6	-3	966.98438
6	-2	949.95313
6	-1	946.03125
6	0	851.10938
6	1	774.42188
6	2	678.70313
6	3	651.8125
6	4	648.125
6	5	686.73438
6	6	704.20313
6	7	757.45313
6	8	907.71875
6	9	1028.3125
6	10	1143.8125
6	11	1123.79688
6	12	1100.375
6	13	1018.53125
6	14	1037.54688
6	15	984.53125
7	-15	1176.89063
7	-14	1071.84375
7	-13	1050.1875
7	-12	1052.125
7	-11	1156.39063
7	-10	1248.28125
7	-9	1360.96875
7	-8	1391.54688
7	-7	1234.73438
7	-6	1159.1875
7	-5	1090.59375
7	-4	994.01563
7	-3	882.21875
7	-2	875.71875
7	-1	830.73438
7	0	750.78125
7	1	694.96875
7	2	675.73438
7	3	715.85938
7	4	721.98438
7	5	739.32813
7	6	766.25
7	7	739.07813
7	8	893.03125
7	9	1026.76563
7	10	1150.73438
7	11	1239.96875
7	12	1171.28125
7	13	1072.14063
7	14	1034.04688
7	15	995.46875
8	-15	1207.20313
8	-14	1140.53125
8	-13	1065.64063
8	-12	1029.20313
8	-11	1096.375
8	-10	1179.9375
8	-9	1282.14063
8	-8	1327.59375
8	-7	1315.28125
8	-6	1250.09375
8	-5	1183.57813
8	-4	1042.32813
8	-3	880.48438
8	-2	801.875
8	-1	781.875
8	0	711.39063
8	1	690.89063
8	2	728.34375
8	3	757.375
8	4	794.0625
8	5	757.29688
8	6	800.53125
8	7	745.9375
8	8	844.25
8	9	963.875
8	10	1092.01563
8	11	1209.9375
8	12	1243.73438
8	13	1153.54688
8	14	1036.32813
8	15	942.32813
9	-15	1158.67188
9	-14	1090.65625
9	-13	1044.65625
9	-12	1011.25
9	-11	1038.14063
9	-10	1162.64063
9	-9	1181.96875
9	-8	1229.57813
9	-7	1205.17188
9	-6	1151.5
9	-5	1112.64063
9	-4	966.89063
9	-3	821.85938
9	-2	747.3125
9	-1	717.84375
9	0	710.25
9	1	711.3125
9	2	788.67188
9	3	800.15625
9	4	855.48438
9	5	802.09375
9	6	836.0625
9	7	766.89063
9	8	828.9375
9	9	950.4375
9	10	1036.45313
9	11	1104.32813
9	12	1181.71875
9	13	1166.45313
9	14	1081.23438
9	15	968.92188
10	-15	1121.65625
10	-14	1104.67188
10	-13	1076.10938
10	-12	1025.17188
10	-11	992.46875
10	-10	1061.28125
10	-9	1091.84375
10	-8	1150.9375
10	-7	1079.53125
10	-6	1035.21875
10	-5	974.98438
10	-4	873.125
10	-3	751.98438
10	-2	706.01563
10	-1	704.89063
10	0	721.625
10	1	752.34375
10	2	842.8125
10	3	901.90625
10	4	921.0625
10	5	860.9375
10	6	880
10	7	804.14063
10	8	819.48438
10	9	893.625
10	10	970.84375
10	11	1079.3125
10	12	1199.875
10	13	1094.21875
10	14	1016.73438
10	15	992.45313
11	-15	1189.10938
11	-14	1179.20313
11	-13	1073.96875
11	-12	1032.875
11	-11	1024.57813
11	-10	985.28125
11	-9	983.92188
11	-8	993.0625
11	-7	981.42188
11	-6	938.5625
11	-5	841.10938
11	-4	841.71875
11	-3	754.54688
11	-2	735.73438
11	-1	745.79688
11	0	800.79688
11	1	824.53125
11	2	862.53125
11	3	977.64063
11	4	993.125
11	5	963.64063
11	6	921.34375
11	7	840.14063
11	8	826.23438
11	9	909.53125
11	10	1033.3125
11	11	1136.65625
11	12	1264.53125
11	13	1146.39063
11	14	1023.26563
11	15	935.07813
12	-15	1237.375
12	-14	1163.875
12	-13	1074.20313
12	-12	1072.90625
12	-11	1143.35938
12	-10	1055.40625
12	-9	964.79688
12	-8	897.15625
12	-7	850.15625
12	-6	809.95313
12	-5	786.48438
12	-4	764.20313
12	-3	727.95313
12	-2	734.5625
12	-1	837.25
12	0	897.54688
12	1	917.78125
12	2	952.0625
12	3	1048.82813
12	4	1138.76563
12	5	1061.15625
12	6	947.07813
12	7	882.125
12	8	880.84375
12	9	902.54688
12	10	1057.09375
12	11	1220.17188
12	12	1302.64063
12	13	1169.57813
12	14	1079.10938
12	15	992.07813
13	-15	1215.75
13	-14	1142.14063
13	-13	1079.39063
13	-12	1155.1875
13	-11	1104.23438
13	-10	1067.39063
13	-9	941.60938
13	-8	839.78125
13	-7	840.32813
13	-6	835.85938
13	-5	879.89063
13	-4	810.73438
13	-3	731.625
13	-2	797.51563
13	-1	903.04688
13	0	952.54688
13	1	967.8125
13	2	1039.34375
13	3	1123.92188
13	4	1212.32813
13	5	1099.07813
13	6	1038.5625
13	7	952.07813
13	8	904.23438
13	9	907.64063
13	10	1039.71875
13	11	1170.25
13	12	1245.40625
13	13	1152.28125
13	14	1110.03125
13	15	1000.98438
14	-15	1186.0625
14	-14	1156.57813
14	-13	1142.54688
14	-12	1208.71875
14	-11	1086.84375
14	-10	1007.98438
14	-9	956.54688
14	-8	911.76563
14	-7	920.1875
14	-6	913.48438
14	-5	926.4375
14	-4	824.73438
14	-3	720.10938
14	-2	766.96875
14	-1	853.25
14	0	905.07813
14	1	977.125
14	2	1075.92188
14	3	1174.98438
14	4	1268.76563
14	5	1198.71875
14	6	1075.07813
14	7	979.625
14	8	963.32813
14	9	922.5
14	10	1018.59375
14	11	1166.65625
14	12	1208.5625
14	13	1051.9375
14	14	983.98438
14	15	938.96875
15	-15	1216.10938
15	-14	1225.3125
15	-13	1208.98438
15	-12	1192.54688
15	-11	1146.4375
15	-10	1050.8125
15	-9	995.76563
15	-8	1010.9375
15	-7	974.76563
15	-6	927.5
15	-5	884.28125
15	-4	791.17188
15	-3	737.3125
15	-2	827.5625
15	-1	923.64063
15	0	978.95313
15	1	1010.14063
15	2	1049.71875
15	3	1171.59375
15	4	1299.89063
15	5	1256.65625
15	6	1107.67188
15	7	1028.01563
15	8	986.70313
15	9	954.125
15	10	992.01563
15	11	1113.01563
15	12	1131.625
15	13	1015.29688
15	14	916.89063
15	15	864.29688
