02/05/2018 15:59:59.995129	4.082
02/05/2018 15:59:59.995130	4.2985
02/05/2018 15:59:59.995132	4.4056
02/05/2018 15:59:59.995133	4.1944
02/05/2018 15:59:59.995135	4.0789
02/05/2018 15:59:59.995137	4.2922
02/05/2018 15:59:59.995138	3.8683
02/05/2018 15:59:59.995140	4.624
02/05/2018 15:59:59.995141	4.5062
02/05/2018 15:59:59.995143	3.9761
02/05/2018 15:59:59.995144	4.2435
02/05/2018 15:59:59.995146	3.7004
02/05/2018 15:59:59.995148	4.4678
02/05/2018 15:59:59.995149	3.8387
02/05/2018 15:59:59.995151	4.2458
02/05/2018 15:59:59.995152	3.8049
02/05/2018 15:59:59.995154	4.4621
02/05/2018 15:59:59.995155	4.6204
02/05/2018 15:59:59.995157	3.8516
02/05/2018 15:59:59.995158	4.2444
02/05/2018 15:59:59.995160	3.8726
02/05/2018 15:59:59.995162	4.2664
02/05/2018 15:59:59.995163	4.1391
02/05/2018 15:59:59.995165	4.2714
02/05/2018 15:59:59.995166	4.651
02/05/2018 15:59:59.995168	3.845
02/05/2018 15:59:59.995169	4.3538
02/05/2018 15:59:59.995171	4.4204
02/05/2018 15:59:59.995173	4.6069
02/05/2018 15:59:59.995174	4.147
02/05/2018 15:59:59.995176	4.4305
02/05/2018 15:59:59.995177	4.4007
02/05/2018 15:59:59.995179	4.0328
02/05/2018 15:59:59.995180	4.206
02/05/2018 15:59:59.995182	4.2151
02/05/2018 15:59:59.995183	3.9216
02/05/2018 15:59:59.995185	4.1318
02/05/2018 15:59:59.995187	3.8829
02/05/2018 15:59:59.995188	4.0448
02/05/2018 15:59:59.995190	4.454
02/05/2018 15:59:59.995191	4.6362
02/05/2018 15:59:59.995193	3.8812
02/05/2018 15:59:59.995194	4.0587
02/05/2018 15:59:59.995196	4.163
02/05/2018 15:59:59.995198	4.797
02/05/2018 15:59:59.995199	4.2308
02/05/2018 15:59:59.995201	4.0822
02/05/2018 15:59:59.995202	4.5712
02/05/2018 15:59:59.995204	4.7091
02/05/2018 15:59:59.995205	4.8369
02/05/2018 15:59:59.995207	3.9612
02/05/2018 15:59:59.995208	4.4912
02/05/2018 15:59:59.995210	4.2242
02/05/2018 15:59:59.995212	4.2339
02/05/2018 15:59:59.995213	4.2496
02/05/2018 15:59:59.995215	4.1225
02/05/2018 15:59:59.995216	4.5108
02/05/2018 15:59:59.995218	4.2425
02/05/2018 15:59:59.995219	4.037
02/05/2018 15:59:59.995221	4.5586
02/05/2018 15:59:59.995223	4.4799
02/05/2018 15:59:59.995224	4.6517
02/05/2018 15:59:59.995226	4.1835
02/05/2018 15:59:59.995227	4.2095
02/05/2018 15:59:59.995229	4.6951
02/05/2018 15:59:59.995230	4.2078
02/05/2018 15:59:59.995232	4.7663
02/05/2018 15:59:59.995233	4.123
02/05/2018 15:59:59.995235	4.3087
02/05/2018 15:59:59.995237	4.2468
02/05/2018 15:59:59.995238	4.0728
02/05/2018 15:59:59.995240	4.3553
02/05/2018 15:59:59.995241	4.111
02/05/2018 15:59:59.995243	4.1719
02/05/2018 15:59:59.995244	3.9675
02/05/2018 15:59:59.995246	4.0158
02/05/2018 15:59:59.995248	3.8565
02/05/2018 15:59:59.995249	3.9466
02/05/2018 15:59:59.995251	4.1035
02/05/2018 15:59:59.995252	4.0224
02/05/2018 15:59:59.995254	4.5025
02/05/2018 15:59:59.995255	4.559
02/05/2018 15:59:59.995257	3.9215
02/05/2018 15:59:59.995258	4.3624
02/05/2018 15:59:59.995260	4.1301
02/05/2018 15:59:59.995262	4.2376
02/05/2018 15:59:59.995263	4.407
02/05/2018 15:59:59.995265	3.8741
02/05/2018 15:59:59.995266	3.8739
02/05/2018 15:59:59.995268	3.9912
02/05/2018 15:59:59.995269	4.0802
02/05/2018 15:59:59.995271	4.1494
02/05/2018 15:59:59.995273	3.9722
02/05/2018 15:59:59.995274	4.7224
02/05/2018 15:59:59.995276	4.5939
02/05/2018 15:59:59.995277	4.6642
02/05/2018 15:59:59.995279	4.4584
02/05/2018 15:59:59.995280	4.6386
02/05/2018 15:59:59.995282	4.4191
02/05/2018 15:59:59.995283	4.5731
02/05/2018 15:59:59.995285	4.4467
02/05/2018 15:59:59.995287	4.0101
02/05/2018 15:59:59.995288	4.5091
02/05/2018 15:59:59.995290	4.7594
02/05/2018 15:59:59.995291	3.7685
02/05/2018 15:59:59.995293	4.2672
02/05/2018 15:59:59.995294	4.2205
02/05/2018 15:59:59.995296	4.3488
02/05/2018 15:59:59.995298	4.7479
02/05/2018 15:59:59.995299	3.7835
02/05/2018 15:59:59.995301	4.0833
02/05/2018 15:59:59.995302	4.4536
02/05/2018 15:59:59.995304	4.3365
02/05/2018 15:59:59.995305	4.6054
02/05/2018 15:59:59.995307	4.0267
02/05/2018 15:59:59.995308	3.7657
02/05/2018 15:59:59.995310	4.7068
02/05/2018 15:59:59.995312	4.699
02/05/2018 15:59:59.995313	3.7745
02/05/2018 15:59:59.995315	3.8228
02/05/2018 15:59:59.995316	3.9679
02/05/2018 15:59:59.995318	3.8735
02/05/2018 15:59:59.995319	4.3853
02/05/2018 15:59:59.995321	3.9782
02/05/2018 15:59:59.995323	3.8197
02/05/2018 15:59:59.995324	4.306
02/05/2018 15:59:59.995326	4.0031
02/05/2018 15:59:59.995327	4.2074
02/05/2018 15:59:59.995329	4.6935
02/05/2018 15:59:59.995330	4.0168
02/05/2018 15:59:59.995332	4.4783
02/05/2018 15:59:59.995333	4.0585
02/05/2018 15:59:59.995335	4.1315
02/05/2018 15:59:59.995337	3.978
02/05/2018 15:59:59.995338	4.6538
02/05/2018 15:59:59.995340	4.0442
02/05/2018 15:59:59.995341	4.457
02/05/2018 15:59:59.995343	4.5051
02/05/2018 15:59:59.995344	4.5363
02/05/2018 15:59:59.995346	4.3967
02/05/2018 15:59:59.995348	4.4825
02/05/2018 15:59:59.995349	4.0088
02/05/2018 15:59:59.995351	4.6191
02/05/2018 15:59:59.995352	4.5434
02/05/2018 15:59:59.995354	4.2579
02/05/2018 15:59:59.995355	4.1293
02/05/2018 15:59:59.995357	4.2448
02/05/2018 15:59:59.995358	4.3222
02/05/2018 15:59:59.995360	4.1547
02/05/2018 15:59:59.995362	4.1974
02/05/2018 15:59:59.995363	4.0471
02/05/2018 15:59:59.995365	4.4771
02/05/2018 15:59:59.995366	4.6486
02/05/2018 15:59:59.995368	3.7495
02/05/2018 15:59:59.995369	3.7676
02/05/2018 15:59:59.995371	4.2052
02/05/2018 15:59:59.995373	4.5901
02/05/2018 15:59:59.995374	4.6128
02/05/2018 15:59:59.995376	3.7353
02/05/2018 15:59:59.995377	4.5108
02/05/2018 15:59:59.995379	4.178
02/05/2018 15:59:59.995380	4.71
02/05/2018 15:59:59.995382	4.6876
02/05/2018 15:59:59.995383	4.0543
02/05/2018 15:59:59.995385	3.7713
02/05/2018 15:59:59.995387	4.4665
02/05/2018 15:59:59.995388	3.8397
02/05/2018 15:59:59.995390	3.8958
02/05/2018 15:59:59.995391	4.4101
02/05/2018 15:59:59.995393	4.0606
02/05/2018 15:59:59.995394	4.1138
02/05/2018 15:59:59.995396	4.2699
02/05/2018 15:59:59.995398	4.3025
02/05/2018 15:59:59.995399	4.6396
02/05/2018 15:59:59.995401	4.4341
02/05/2018 15:59:59.995402	4.5786
02/05/2018 15:59:59.995404	4.5702
02/05/2018 15:59:59.995405	3.9445
02/05/2018 15:59:59.995407	4.4653
02/05/2018 15:59:59.995408	4.7214
02/05/2018 15:59:59.995410	3.785
02/05/2018 15:59:59.995412	4.2533
02/05/2018 15:59:59.995413	3.8568
02/05/2018 15:59:59.995415	4.5482
02/05/2018 15:59:59.995416	4.5424
02/05/2018 15:59:59.995418	4.004
02/05/2018 15:59:59.995419	3.8756
02/05/2018 15:59:59.995421	4.5251
02/05/2018 15:59:59.995423	4.674
02/05/2018 15:59:59.995424	3.7552
02/05/2018 15:59:59.995426	3.9571
02/05/2018 15:59:59.995427	4.5783
02/05/2018 15:59:59.995429	4.1678
02/05/2018 15:59:59.995430	4.6437
02/05/2018 15:59:59.995432	4.0472
02/05/2018 15:59:59.995433	3.9006
02/05/2018 15:59:59.995435	4.4059
02/05/2018 15:59:59.995437	4.4701
02/05/2018 15:59:59.995438	4.0397
02/05/2018 15:59:59.995440	4.1748
02/05/2018 15:59:59.995441	4.6651
02/05/2018 15:59:59.995443	4.2968
02/05/2018 15:59:59.995444	4.0634
02/05/2018 15:59:59.995446	4.3781
02/05/2018 15:59:59.995448	4.0368
02/05/2018 15:59:59.995449	3.9868
02/05/2018 15:59:59.995451	3.9644
02/05/2018 15:59:59.995452	4.4308
02/05/2018 15:59:59.995454	4.3119
02/05/2018 15:59:59.995455	4.4698
02/05/2018 15:59:59.995457	3.9572
02/05/2018 15:59:59.995458	4.4201
02/05/2018 15:59:59.995460	4.7325
02/05/2018 15:59:59.995462	4.0676
02/05/2018 15:59:59.995463	4.1438
02/05/2018 15:59:59.995465	4.5604
02/05/2018 15:59:59.995466	4.2209
02/05/2018 15:59:59.995468	4.5441
02/05/2018 15:59:59.995469	4.0589
02/05/2018 15:59:59.995471	4.6363
02/05/2018 15:59:59.995473	4.1432
02/05/2018 15:59:59.995474	4.0261
02/05/2018 15:59:59.995476	4.8327
02/05/2018 15:59:59.995477	3.889
02/05/2018 15:59:59.995479	4.3362
02/05/2018 15:59:59.995480	3.8989
02/05/2018 15:59:59.995482	4.6496
02/05/2018 15:59:59.995483	4.1784
02/05/2018 15:59:59.995485	4.7476
02/05/2018 15:59:59.995487	4.0632
02/05/2018 15:59:59.995488	4.0912
02/05/2018 15:59:59.995490	3.8831
02/05/2018 15:59:59.995491	4.1668
02/05/2018 15:59:59.995493	4.1927
02/05/2018 15:59:59.995494	4.0402
02/05/2018 15:59:59.995496	4.2497
02/05/2018 15:59:59.995498	4.3882
02/05/2018 15:59:59.995499	4.6547
02/05/2018 15:59:59.995501	4.8727
02/05/2018 15:59:59.995502	3.9903
02/05/2018 15:59:59.995504	4.4948
02/05/2018 15:59:59.995505	3.921
02/05/2018 15:59:59.995507	4.5363
02/05/2018 15:59:59.995508	4.4383
02/05/2018 15:59:59.995510	3.956
02/05/2018 15:59:59.995512	4.1719
02/05/2018 15:59:59.995513	4.4586
02/05/2018 15:59:59.995515	3.9934
02/05/2018 15:59:59.995516	4.6314
02/05/2018 15:59:59.995518	4.7103
02/05/2018 15:59:59.995519	4.4881
02/05/2018 15:59:59.995521	4.7317
02/05/2018 15:59:59.995523	4.3355
02/05/2018 15:59:59.995524	4.0936
02/05/2018 15:59:59.995526	4.4854
02/05/2018 15:59:59.995527	4.3225
02/05/2018 15:59:59.995529	4.1691
02/05/2018 15:59:59.995530	4.1722
02/05/2018 15:59:59.995532	4.872
02/05/2018 15:59:59.995533	4.1652
02/05/2018 15:59:59.995535	4.1791
02/05/2018 15:59:59.995537	4.2932
02/05/2018 15:59:59.995538	4.548
02/05/2018 15:59:59.995540	4.0416
02/05/2018 15:59:59.995541	4.7994
02/05/2018 15:59:59.995543	4.7642
02/05/2018 15:59:59.995544	4.5221
02/05/2018 15:59:59.995546	4.4331
02/05/2018 15:59:59.995548	4.9198
02/05/2018 15:59:59.995549	4.3691
02/05/2018 15:59:59.995551	4.0524
02/05/2018 15:59:59.995552	4.8786
02/05/2018 15:59:59.995554	4.82
02/05/2018 15:59:59.995555	5.0352
02/05/2018 15:59:59.995557	4.5022
02/05/2018 15:59:59.995558	4.2811
02/05/2018 15:59:59.995560	4.3259
02/05/2018 15:59:59.995562	4.2988
02/05/2018 15:59:59.995563	4.7534
02/05/2018 15:59:59.995565	4.9798
02/05/2018 15:59:59.995566	4.2883
02/05/2018 15:59:59.995568	4.8445
02/05/2018 15:59:59.995569	4.2788
02/05/2018 15:59:59.995571	4.8349
02/05/2018 15:59:59.995573	5.0253
02/05/2018 15:59:59.995574	4.4992
02/05/2018 15:59:59.995576	4.5892
02/05/2018 15:59:59.995577	4.732
02/05/2018 15:59:59.995579	4.7705
02/05/2018 15:59:59.995580	4.5568
02/05/2018 15:59:59.995582	4.757
02/05/2018 15:59:59.995583	5.1488
02/05/2018 15:59:59.995585	4.371
02/05/2018 15:59:59.995587	4.2392
02/05/2018 15:59:59.995588	5.1939
02/05/2018 15:59:59.995590	4.3585
02/05/2018 15:59:59.995591	4.5244
02/05/2018 15:59:59.995593	4.5838
02/05/2018 15:59:59.995594	5.0341
02/05/2018 15:59:59.995596	4.6263
02/05/2018 15:59:59.995598	4.9549
02/05/2018 15:59:59.995599	4.8075
02/05/2018 15:59:59.995601	4.8963
02/05/2018 15:59:59.995602	4.7592
02/05/2018 15:59:59.995604	4.4714
02/05/2018 15:59:59.995605	4.4197
02/05/2018 15:59:59.995607	4.6337
02/05/2018 15:59:59.995608	4.9931
02/05/2018 15:59:59.995610	4.9802
02/05/2018 15:59:59.995612	5.1804
02/05/2018 15:59:59.995613	5.2097
02/05/2018 15:59:59.995615	4.8489
02/05/2018 15:59:59.995616	4.6186
02/05/2018 15:59:59.995618	4.6071
02/05/2018 15:59:59.995619	4.416
02/05/2018 15:59:59.995621	4.6918
02/05/2018 15:59:59.995623	4.5643
02/05/2018 15:59:59.995624	4.4739
02/05/2018 15:59:59.995626	5.0846
02/05/2018 15:59:59.995627	4.9957
02/05/2018 15:59:59.995629	4.6426
02/05/2018 15:59:59.995630	5.3885
02/05/2018 15:59:59.995632	5.2683
02/05/2018 15:59:59.995633	5.2023
02/05/2018 15:59:59.995635	4.4975
02/05/2018 15:59:59.995637	4.864
02/05/2018 15:59:59.995638	5.0477
02/05/2018 15:59:59.995640	4.8743
02/05/2018 15:59:59.995641	5.2638
02/05/2018 15:59:59.995643	5.051
02/05/2018 15:59:59.995644	5.513
02/05/2018 15:59:59.995646	5.1472
02/05/2018 15:59:59.995648	4.753
02/05/2018 15:59:59.995649	5.3908
02/05/2018 15:59:59.995651	5.1479
02/05/2018 15:59:59.995652	4.7056
02/05/2018 15:59:59.995654	5.2931
02/05/2018 15:59:59.995655	4.683
02/05/2018 15:59:59.995657	4.8062
02/05/2018 15:59:59.995658	5.221
02/05/2018 15:59:59.995660	5.5738
02/05/2018 15:59:59.995662	4.6463
02/05/2018 15:59:59.995663	5.5538
02/05/2018 15:59:59.995665	5.0523
02/05/2018 15:59:59.995666	4.9342
02/05/2018 15:59:59.995668	4.7603
02/05/2018 15:59:59.995669	5.2212
02/05/2018 15:59:59.995671	5.3765
02/05/2018 15:59:59.995673	5.434
02/05/2018 15:59:59.995674	5.3479
02/05/2018 15:59:59.995676	5.2548
02/05/2018 15:59:59.995677	5.4982
02/05/2018 15:59:59.995679	5.0956
02/05/2018 15:59:59.995680	5.5456
02/05/2018 15:59:59.995682	4.8064
02/05/2018 15:59:59.995683	5.6494
02/05/2018 15:59:59.995685	5.3582
02/05/2018 15:59:59.995687	5.1655
02/05/2018 15:59:59.995688	5.4419
02/05/2018 15:59:59.995690	5.0628
02/05/2018 15:59:59.995691	5.6207
02/05/2018 15:59:59.995693	4.8275
02/05/2018 15:59:59.995694	5.7122
02/05/2018 15:59:59.995696	5.2138
02/05/2018 15:59:59.995698	5.3743
02/05/2018 15:59:59.995699	5.1494
02/05/2018 15:59:59.995701	5.7435
02/05/2018 15:59:59.995702	5.0234
02/05/2018 15:59:59.995704	4.811
02/05/2018 15:59:59.995705	5.3048
02/05/2018 15:59:59.995707	5.6453
02/05/2018 15:59:59.995708	5.7411
02/05/2018 15:59:59.995710	5.2364
02/05/2018 15:59:59.995712	5.5101
02/05/2018 15:59:59.995713	4.8295
02/05/2018 15:59:59.995715	5.6722
02/05/2018 15:59:59.995716	5.1233
02/05/2018 15:59:59.995718	4.9979
02/05/2018 15:59:59.995719	5.6027
02/05/2018 15:59:59.995721	5.6756
02/05/2018 15:59:59.995723	5.0161
02/05/2018 15:59:59.995724	5.5376
02/05/2018 15:59:59.995726	5.6649
02/05/2018 15:59:59.995727	5.1936
02/05/2018 15:59:59.995729	5.8602
02/05/2018 15:59:59.995730	5.8507
02/05/2018 15:59:59.995732	5.5738
02/05/2018 15:59:59.995733	4.9112
02/05/2018 15:59:59.995735	5.8393
02/05/2018 15:59:59.995737	4.9657
02/05/2018 15:59:59.995738	5.2043
02/05/2018 15:59:59.995740	5.4168
02/05/2018 15:59:59.995741	5.7009
02/05/2018 15:59:59.995743	5.7764
02/05/2018 15:59:59.995744	5.9079
02/05/2018 15:59:59.995746	5.6191
02/05/2018 15:59:59.995748	5.0922
02/05/2018 15:59:59.995749	5.4014
02/05/2018 15:59:59.995751	5.2639
02/05/2018 15:59:59.995752	5.8021
02/05/2018 15:59:59.995754	5.1458
02/05/2018 15:59:59.995755	5.2962
02/05/2018 15:59:59.995757	5.0889
02/05/2018 15:59:59.995758	5.9452
02/05/2018 15:59:59.995760	5.4089
02/05/2018 15:59:59.995762	5.6279
02/05/2018 15:59:59.995763	5.1949
02/05/2018 15:59:59.995765	5.7732
02/05/2018 15:59:59.995766	5.9772
02/05/2018 15:59:59.995768	5.1948
02/05/2018 15:59:59.995769	5.5248
02/05/2018 15:59:59.995771	5.7486
02/05/2018 15:59:59.995773	5.4273
02/05/2018 15:59:59.995774	5.9179
02/05/2018 15:59:59.995776	6.0295
02/05/2018 15:59:59.995777	5.3821
02/05/2018 15:59:59.995779	5.4904
02/05/2018 15:59:59.995780	5.5959
02/05/2018 15:59:59.995782	5.4002
02/05/2018 15:59:59.995783	5.3262
02/05/2018 15:59:59.995785	5.9118
02/05/2018 15:59:59.995787	6.0023
02/05/2018 15:59:59.995788	5.3483
02/05/2018 15:59:59.995790	5.7797
02/05/2018 15:59:59.995791	5.3498
02/05/2018 15:59:59.995793	5.8027
02/05/2018 15:59:59.995794	5.4748
02/05/2018 15:59:59.995796	5.934
02/05/2018 15:59:59.995798	5.6343
02/05/2018 15:59:59.995799	5.9929
02/05/2018 15:59:59.995801	5.8472
02/05/2018 15:59:59.995802	5.1756
02/05/2018 15:59:59.995804	5.5587
02/05/2018 15:59:59.995805	5.1819
02/05/2018 15:59:59.995807	5.7347
02/05/2018 15:59:59.995808	5.3213
02/05/2018 15:59:59.995810	5.2605
02/05/2018 15:59:59.995812	5.7425
02/05/2018 15:59:59.995813	6.0824
02/05/2018 15:59:59.995815	5.7598
02/05/2018 15:59:59.995816	6.106
02/05/2018 15:59:59.995818	5.4075
02/05/2018 15:59:59.995819	6.0689
02/05/2018 15:59:59.995821	5.9146
02/05/2018 15:59:59.995823	5.7506
02/05/2018 15:59:59.995824	5.3698
02/05/2018 15:59:59.995826	5.6503
02/05/2018 15:59:59.995827	5.933
02/05/2018 15:59:59.995829	5.4999
02/05/2018 15:59:59.995830	5.3469
02/05/2018 15:59:59.995832	6.1916
02/05/2018 15:59:59.995833	5.6415
02/05/2018 15:59:59.995835	6.1981
02/05/2018 15:59:59.995837	6.2895
02/05/2018 15:59:59.995838	6.2844
02/05/2018 15:59:59.995840	5.7619
02/05/2018 15:59:59.995841	5.854
02/05/2018 15:59:59.995843	6.0645
02/05/2018 15:59:59.995844	5.7827
02/05/2018 15:59:59.995846	5.5123
02/05/2018 15:59:59.995848	6.1406
02/05/2018 15:59:59.995849	5.863
02/05/2018 15:59:59.995851	6.3513
02/05/2018 15:59:59.995852	5.4084
02/05/2018 15:59:59.995854	5.6587
02/05/2018 15:59:59.995855	5.7529
02/05/2018 15:59:59.995857	6.2301
02/05/2018 15:59:59.995858	6.062
02/05/2018 15:59:59.995860	5.7272
02/05/2018 15:59:59.995862	6.3133
02/05/2018 15:59:59.995863	5.4958
02/05/2018 15:59:59.995865	6.2878
02/05/2018 15:59:59.995866	5.8537
02/05/2018 15:59:59.995868	5.462
02/05/2018 15:59:59.995869	5.88
02/05/2018 15:59:59.995871	5.9392
02/05/2018 15:59:59.995873	6.1903
02/05/2018 15:59:59.995874	5.6582
02/05/2018 15:59:59.995876	5.8053
02/05/2018 15:59:59.995877	5.7819
02/05/2018 15:59:59.995879	6.0312
02/05/2018 15:59:59.995880	5.7358
02/05/2018 15:59:59.995882	6.4327
02/05/2018 15:59:59.995883	6.1825
02/05/2018 15:59:59.995885	6.3871
02/05/2018 15:59:59.995887	5.848
02/05/2018 15:59:59.995888	6.3091
02/05/2018 15:59:59.995890	5.7847
02/05/2018 15:59:59.995891	6.2839
02/05/2018 15:59:59.995893	6.1477
02/05/2018 15:59:59.995894	5.897
02/05/2018 15:59:59.995896	5.6795
02/05/2018 15:59:59.995898	6.213
02/05/2018 15:59:59.995899	6.3812
02/05/2018 15:59:59.995901	5.9923
02/05/2018 15:59:59.995902	6.4364
02/05/2018 15:59:59.995904	5.6014
02/05/2018 15:59:59.995905	6.1553
02/05/2018 15:59:59.995907	6.3689
02/05/2018 15:59:59.995908	6.29
02/05/2018 15:59:59.995910	6.5426
02/05/2018 15:59:59.995912	6.5756
02/05/2018 15:59:59.995913	6.3533
02/05/2018 15:59:59.995915	6.1635
02/05/2018 15:59:59.995916	5.9495
02/05/2018 15:59:59.995918	6.3789
02/05/2018 15:59:59.995919	6.1683
02/05/2018 15:59:59.995921	6.3198
02/05/2018 15:59:59.995923	6.151
02/05/2018 15:59:59.995924	5.9597
02/05/2018 15:59:59.995926	6.4093
02/05/2018 15:59:59.995927	6.4501
02/05/2018 15:59:59.995929	5.9294
02/05/2018 15:59:59.995930	6.4786
02/05/2018 15:59:59.995932	6.1907
02/05/2018 15:59:59.995933	6.1107
02/05/2018 15:59:59.995935	6.3372
02/05/2018 15:59:59.995937	6.3654
02/05/2018 15:59:59.995938	6.4349
02/05/2018 15:59:59.995940	6.1539
02/05/2018 15:59:59.995941	6.6544
02/05/2018 15:59:59.995943	6.6921
02/05/2018 15:59:59.995944	6.4246
02/05/2018 15:59:59.995946	6.693
02/05/2018 15:59:59.995948	6.6983
02/05/2018 15:59:59.995949	6.0438
02/05/2018 15:59:59.995951	6.4115
02/05/2018 15:59:59.995952	6.1087
02/05/2018 15:59:59.995954	6.5909
02/05/2018 15:59:59.995955	6.7549
02/05/2018 15:59:59.995957	5.8137
02/05/2018 15:59:59.995958	6.4684
02/05/2018 15:59:59.995960	6.3581
02/05/2018 15:59:59.995962	6.179
02/05/2018 15:59:59.995963	5.8113
02/05/2018 15:59:59.995965	6.1188
02/05/2018 15:59:59.995966	6.1752
02/05/2018 15:59:59.995968	6.6266
02/05/2018 15:59:59.995969	6.4699
02/05/2018 15:59:59.995971	6.7653
02/05/2018 15:59:59.995973	5.8583
02/05/2018 15:59:59.995974	5.8602
02/05/2018 15:59:59.995976	6.2275
02/05/2018 15:59:59.995977	6.0015
02/05/2018 15:59:59.995979	6.1623
02/05/2018 15:59:59.995980	6.4328
02/05/2018 15:59:59.995982	5.9143
02/05/2018 15:59:59.995983	6.2187
02/05/2018 15:59:59.995985	6.6938
02/05/2018 15:59:59.995987	6.3606
02/05/2018 15:59:59.995988	6.6315
02/05/2018 15:59:59.995990	6.6422
02/05/2018 15:59:59.995991	6.6176
02/05/2018 15:59:59.995993	6.7885
02/05/2018 15:59:59.995994	6.0205
02/05/2018 15:59:59.995996	6.2734
02/05/2018 15:59:59.995998	6.0321
02/05/2018 15:59:59.995999	5.9122
02/05/2018 15:59:59.996001	6.8691
02/05/2018 15:59:59.996002	6.481
02/05/2018 15:59:59.996004	6.7659
02/05/2018 15:59:59.996005	6.4681
02/05/2018 15:59:59.996007	6.5625
02/05/2018 15:59:59.996008	6.3314
02/05/2018 15:59:59.996010	6.5166
02/05/2018 15:59:59.996012	6.4248
02/05/2018 15:59:59.996013	6.1027
02/05/2018 15:59:59.996015	6.1366
02/05/2018 15:59:59.996016	6.8472
02/05/2018 15:59:59.996018	6.6426
02/05/2018 15:59:59.996019	6.2947
02/05/2018 15:59:59.996021	6.6145
02/05/2018 15:59:59.996023	6.6889
02/05/2018 15:59:59.996024	6.4835
02/05/2018 15:59:59.996026	6.4598
02/05/2018 15:59:59.996027	6.4746
