10.0000000000000	-0.57367	7.29718	4.93846	-14.47209	15.6694	-0.50968	-22.35492	0	0	-12.46077	1.80389	-1.76643	-4.76366	7.62744	0.83437	5.73392	-0.80477	-4.73958	3.87907	-7.61972	-0.3744	-1.8344	-9.00713	3.53741	1.04186	4.78354	2.68526	-6.28027	4.54159	-0.31837	-1.25144	0.30736	-2.70983	0.59011	-6.06926	-0.8469	0.55206	-1.88851	-4.23068	0.26201	-2.51121	-6.16751	-5.33905	-1.19691	2.37375	-1.18018	0.23541	2.34737	5.38981	-6.29613	-6.49325	-0.22981	0.91048	-6.3081	-1.77661	3.2839	1.94669	3.20591	0.21085	-1.04241	4.12809	-1.22279	-8.64925
11.0000000000000	6.88401	2.24529	-8.23077	-4.28803	-5.74545	2.54839	-10.43229	-13.0833	-4.25929	-10.61473	-1.35292	-4.41608	-2.59836	-10.16992	-4.17183	1.2287	-2.4143	-6.7144	-12.41301	6.47676	-0.3744	1.8344	6.12485	-0.70748	-5.20931	-9.56709	-2.68526	-2.64432	-0.3244	3.82042	-5.94435	-0.30736	3.31202	1.18022	-3.75716	1.4115	-1.38015	5.12596	-3.70184	-3.66812	-4.26906	-1.2335	2.91221	1.91505	-1.42425	-0.23604	-2.11872	0.93895	-3.04642	2.56509	2.31902	-5.05591	0.68286	4.50578	3.99737	1.31356	5.19118	1.70982	-3.58439	5.42054	4.74731	3.66838	3.01718
12.0000000000000	2.29467	-8.98115	0	1.60801	-2.08925	1.52904	7.45164	12.59873	-2.83952	-3.23057	0.45097	14.13147	-11.25955	-3.81372	-1.25155	4.50522	1.60953	9.87412	7.75813	-2.6669	-4.49278	-8.07138	-1.80143	-9.551	-2.08372	8.20036	2.3496	2.97486	1.9464	-1.27347	-0.62572	-0.61471	-3.61311	-1.18022	1.15605	10.44507	-0.82809	7.55405	0.52883	4.19214	1.75785	-2.7137	0.24268	3.59072	-1.66162	5.19279	9.65194	2.58211	-0.23434	5.13018	2.08712	-1.14907	0.68286	-4.0552	2.66491	2.18927	2.37929	3.20591	2.741	2.91875	0.61921	1.22279	4.62634
13.0000000000000	-2.29467	5.61322	11.52308	-5.89604	15.6694	0	1.49033	1.93827	0.47325	-6.92265	8.56848	-7.06573	6.06284	0.42375	-6.25774	3.68609	2.01192	-5.52951	12.80092	-9.14366	-5.99038	10.27267	0.36029	4.24489	8.3349	3.07514	2.68526	-1.98324	1.9464	1.59184	0.93858	0	-0.90328	-2.95056	-3.75716	3.38759	3.86441	-0.80936	-0.79325	1.83406	-0.75336	-2.2203	1.94147	-2.87258	-0.47475	-8.96937	1.64789	4.22527	4.45245	-0.69957	-4.40613	-4.13666	-1.36572	-1.35173	2.88699	5.03531	3.24448	1.92355	0	-1.25089	8.25619	-0.6114	-2.2126
14.0000000000000	-2.86834	13.47172	-17.01026	-11.79207	-6.79007	1.52904	-10.92907	-2.9074	7.57206	-1.84604	-8.11751	-4.85769	-0.43306	-1.27124	-4.17183	-2.04783	6.43814	2.76475	-2.71535	4.57183	4.86718	1.8344	0.72057	5.65985	2.08372	-1.02505	1.34263	0	-5.19039	0.9551	6.25722	3.07356	8.73168	-4.13078	3.46815	4.79909	-1.38015	3.77703	1.5865	2.09607	2.51121	1.4802	3.39758	5.50578	-1.18687	-3.30451	-4.23744	-3.05159	3.28076	0.93276	2.08712	-0.22981	-0.91048	9.68743	-0.66623	-1.53249	4.54228	-4.48827	1.05423	6.25447	2.06405	1.42659	7.24123
15.0000000000000	-4.58934	-11.22643	13.71795	12.32808	6.79007	5.60647	9.93552	-5.33023	-0.47325	6.92265	0.90195	7.50734	-12.99179	5.50871	2.5031	2.86696	3.62145	5.52951	6.20651	-1.14296	-4.49278	6.23698	-5.76456	2.47618	-4.16745	3.7585	0.33566	1.98324	-4.86599	-7.00409	4.06719	3.68827	-3.61311	0.88517	-2.3121	8.75128	-0.55206	5.93533	4.4951	0.52402	5.27355	3.2071	-7.03784	4.06949	1.42425	3.54054	2.58955	13.38003	2.3434	6.52932	6.95705	2.29814	6.60099	-3.15405	6.88436	-1.09463	1.29779	5.34318	1.68677	6.87992	1.23843	3.66838	-2.41374
16.0000000000000	-1.14734	-5.61322	-1.64615	-12.32808	5.74545	11.21293	5.96131	2.42283	-1.41976	-2.76906	17.58793	1.76643	7.36202	3.38997	0.83437	-0.81913	3.62145	-4.73958	13.18883	3.80986	0	0.36688	-2.522	9.19726	-2.43101	7.517	9.06274	0.66108	3.24399	-5.73062	1.5643	1.84413	-0.90328	3.24561	-0.28901	0	-8.83295	0.53958	2.90859	4.71615	2.76233	-4.93401	4.36832	-1.91505	9.49499	0.47207	1.64789	1.17369	11.48264	-0.46638	2.31902	5.05591	-1.59334	3.37934	7.77267	10.50848	3.46078	8.33536	0.21085	3.96116	12.17788	0.2038	-0.80458
17.0000000000000	5.16301	7.29718	-13.71795	-3.21602	-1.04463	11.72261	-15.40005	-4.3611	1.41976	0	5.41167	0.44161	4.3306	-2.11873	-5.0062	-6.55305	-5.63337	-7.50433	-8.92185	0	3.74399	6.97074	0	2.82993	10.07133	-9.22541	5.03486	4.62756	-4.21719	4.45715	5.31863	-5.5324	9.33386	9.44178	3.17914	5.36369	5.24456	8.09363	-1.05767	-1.04803	2.26009	0	1.69879	1.19691	-0.23737	0	-1.41248	-0.93895	-2.3434	0.23319	1.39141	-2.29814	-2.95906	4.0552	0.22208	0.65678	2.59559	-4.06082	4.21693	3.5442	1.03202	1.63039	2.2126
18.0000000000000	6.31034	1.12264	4.93846	5.36003	3.13388	5.09679	7.45164	2.42283	7.57206	5.53812	-4.05875	11.04021	-9.09426	-0.42375	2.08591	-0.81913	11.26674	12.24391	6.98232	10.6676	1.1232	2.93505	0.72057	3.89115	-2.08372	12.30054	1.67829	-1.6527	-7.13679	0.9551	5.00577	2.15149	-2.70983	2.6555	7.51432	3.66989	4.6925	3.50724	-0.79325	2.62009	0.50224	0.4934	0.48537	5.2664	0.23737	8.4973	1.41248	3.52106	5.15547	3.73104	4.17423	0.91926	-3.41431	-2.25289	5.5519	0.65678	1.51409	7.26673	-0.21085	5.00358	2.27045	3.26078	0.40229
19.0000000000000	-4.58934	14.03304	20.30256	-11.25607	12.53552	12.74197	-7.45164	-2.9074	16.56389	-16.61436	8.56848	-1.76643	9.52732	-0.42375	7.09211	-0.81913	9.65721	-5.13454	11.6372	-6.85774	-5.99038	13.20771	9.36741	4.59863	0.69457	-0.68336	4.36354	-12.89107	-0.6488	2.54694	2.50289	-0.61471	3.61311	0	4.33518	0.2823	4.41647	4.58639	-1.32209	3.66812	-1.00449	-4.93401	5.09637	-0.23938	1.899	-0.94414	-2.11872	7.5116	4.68679	4.89699	0	0.91926	2.50382	2.25289	3.77529	3.2839	3.89338	2.13727	0.84339	2.08482	7.43057	-3.66838	1.00573
20.0000000000000	7.45768	21.89154	-3.29231	-12.32808	-3.13388	-2.54839	-13.90973	-2.9074	-5.20579	-0.46151	-2.70584	14.57308	6.06284	-13.5599	16.68732	7.78175	6.03576	24.88279	-8.92185	8.0007	0.7488	1.8344	-1.44114	2.12244	10.76591	-9.90877	5.70617	5.28864	-1.622	6.04899	2.50289	7.68389	6.62403	6.78628	-2.89012	3.10529	6.62471	7.01448	5.02393	1.04803	-1.75785	-0.4934	0.72805	5.74516	-4.27274	-2.5964	3.29578	-3.05159	2.3434	6.06294	-2.55092	2.29814	0.45524	0.22529	-0.8883	3.50283	4.54228	-0.42745	-1.26508	0.83393	2.88967	3.66838	0.80458
21.0000000000000	5.16301	-10.66511	-3.29231	2.14401	2.08925	-2.54839	17.88393	9.69133	-3.31278	4.15359	-0.45097	3.97448	-7.36202	-5.93245	9.59521	9.82958	10.05959	9.08419	3.87907	-3.04789	-1.49759	-1.8344	-5.40428	-2.82993	4.16745	3.7585	2.68526	2.64432	0	-2.54694	13.76587	9.83538	8.43059	0	2.02309	1.6938	1.93221	7.28426	4.75951	-3.66812	5.02243	6.41421	-1.69879	13.88413	2.8485	4.72072	-0.94165	-3.05159	0	-3.03147	5.10184	1.83851	4.78003	-1.35173	0.44415	1.09463	6.05637	0	9.06639	9.79867	5.77933	0.8152	8.64925
22.0000000000000	-4.01567	11.78775	16.46154	4.82403	14.10246	19.87747	2.98066	11.14503	6.62556	-2.30755	-1.80389	-0.88322	-9.09426	13.98364	3.75465	2.45739	-6.43814	-6.7144	17.06789	-6.47676	2.99519	8.07138	16.9334	11.67344	-0.34729	11.2755	-2.3496	2.97486	2.91959	-0.9551	0.62572	4.30298	3.9142	-7.96651	-4.04617	3.38759	10.21309	0.80936	-1.85092	3.93013	5.52467	-2.7137	5.58174	2.15443	4.74749	0.47207	-4.47285	0.93895	6.09283	0.46638	3.47853	2.52796	2.04858	-0.67587	5.5519	7.00565	4.32598	2.351	2.741	-1.04241	9.28821	3.26078	1.40802
23.0000000000000	9.75235	-1.12264	2.19487	-8.57605	2.08925	2.54839	3.97421	-3.39197	4.25929	-5.07661	-11.27431	0	10.82649	-12.7124	8.34366	0.81913	0.40238	-1.97482	2.32744	9.52464	10.10876	4.40257	2.522	1.06122	9.72405	1.70841	1.00697	7.60243	-1.622	6.68573	0.62572	3.99562	-0.60218	7.96651	4.91321	4.51679	7.17677	8.6332	5.28835	3.93013	-2.26009	1.7269	0	-0.47876	1.899	-2.5964	-0.70624	2.11264	-1.1717	0.93276	1.62331	3.44721	-4.32479	1.57702	9.10512	1.97034	6.92157	0	2.10846	3.75268	4.12809	5.09497	3.41947
24.0000000000000	4.01567	-1.12264	0	13.40008	2.08925	0	5.46454	-0.96913	0.47325	13.38379	-2.70584	7.50734	-4.76366	2.96623	-2.92028	3.27653	0	3.55468	4.26697	8.0007	2.24639	1.8344	7.56599	1.41496	3.82016	-0.34168	-3.02091	-2.31378	-3.56839	5.73062	5.63149	7.99125	1.50546	0.29506	3.46815	2.54069	10.21309	5.39575	4.4951	5.76419	0.50224	-3.70051	1.94147	1.91505	3.79799	2.36036	0.23541	7.5116	4.45245	5.82975	1.15951	5.74536	0.22762	-5.18165	1.77661	6.12995	1.94669	9.61773	4.63862	4.37813	2.47686	6.31776	5.22978
25.0000000000000	8.03135	16.27833	16.46154	-3.75202	11.49089	13.76133	13.41295	-0.48457	7.09881	-6.46114	11.27431	7.94895	-1.29918	-3.38997	2.5031	5.32436	2.81669	-3.15972	9.69767	0.38099	-2.99519	1.46752	11.16884	2.82993	0.34729	12.98391	1.67829	0.33054	8.43438	2.86531	2.50289	3.07356	1.20437	3.24561	3.75716	8.46898	9.66104	-1.07915	6.61043	-2.62009	-5.27355	-1.7269	0.97074	-4.54825	2.61112	4.48469	1.41248	2.11264	5.15547	0.69957	4.63804	2.06833	2.2762	0.90116	5.5519	5.03531	2.59559	4.702	3.1627	-0.41696	8.669	0.4076	2.01145
26.0000000000000	26.96237	16.27833	0.54872	-0.536	8.35701	3.56775	-6.45809	2.9074	7.09881	-2.76906	6.76459	-3.97448	3.89754	-5.93245	2.5031	-3.68609	-0.80477	-2.76475	6.20651	11.42957	8.23677	1.46752	10.08798	16.27207	5.20931	-5.12523	9.06274	-1.98324	-0.3244	1.59184	5.63149	3.99562	-0.90328	8.55662	-0.86704	3.10529	8.83295	8.90299	1.05767	0.52402	2.76233	2.9604	8.49395	5.98454	0	-1.41622	-2.58955	3.05159	-3.28076	2.56509	0.69571	-1.37889	1.36572	1.80231	-1.77661	4.81639	5.84007	0.42745	4.42777	4.58661	1.03202	6.52156	7.84467
27.0000000000000	0	-2.80661	14.26667	26.26416	-6.26776	6.62582	15.40005	7.75306	5.67905	0.46151	3.60778	-0.44161	-10.82649	5.50871	-4.17183	2.45739	-4.02384	13.82377	11.24929	3.42887	4.86718	1.10064	-4.68371	2.82993	-4.86202	5.12523	5.03486	2.31378	0	3.50205	9.38582	11.98687	10.23714	-3.54067	3.46815	-1.97609	2.48427	9.17278	0	4.45414	1.75785	7.89441	-1.69879	5.02701	5.93437	6.84505	2.58955	3.99054	4.45245	2.09871	2.78282	1.14907	2.73144	-0.22529	-0.8883	3.06497	0.8652	4.91573	5.69285	8.54777	2.88967	6.31776	8.04581
28.0000000000000	5.16301	11.22643	12.07179	-1.07201	20.37022	17.32908	-11.42585	10.1759	13.72437	0.46151	7.66653	-4.85769	0.43306	6.3562	-3.75465	4.91479	-3.21907	-3.15972	8.53395	-8.0007	8.23677	6.97074	7.92627	3.89115	-6.94575	7.85868	1.67829	-4.29702	1.9464	-1.27347	0.93858	4.61033	5.11857	3.83572	1.73407	2.82299	4.14044	9.71235	3.43743	-0.78603	5.77579	-2.467	4.85369	4.54825	3.32324	2.5964	0.47083	9.15476	8.43623	-2.3319	6.26135	2.06833	5.23527	5.63223	4.44152	7.00565	6.48897	8.12164	3.1627	8.54777	7.84338	6.31776	4.62634
29.0000000000000	8.03135	12.34907	8.23077	3.21602	0.52231	10.19358	-2.48388	-1.93827	9.46508	-6.92265	1.35292	11.04021	0.86612	-4.23747	10.01239	5.32436	-0.80477	-6.7144	3.87907	12.95352	7.11357	1.8344	5.40428	10.61222	3.12559	1.70841	2.3496	2.31378	3.89279	4.77552	3.44147	-0.30736	0.60218	11.80223	5.20222	6.77518	3.31236	2.1583	7.13927	1.31004	0.50224	1.2335	2.42684	7.89959	-0.9495	0.94414	3.06037	2.34737	4.21811	4.6638	6.95705	-2.52796	2.2762	-1.57702	1.55453	5.91102	6.70527	3.20591	3.58439	0.83393	8.669	6.92916	5.02863
30.0000000000000	-5.16301	-3.36793	8.23077	17.68811	10.44626	6.62582	2.98066	5.8148	1.41976	16.61436	0.45097	0.44161	6.4959	4.23747	11.26394	10.64871	-8.04767	-7.8993	8.92185	2.6669	-0.7488	1.10064	-9.00713	-2.47618	2.43101	7.85868	10.74103	-1.6527	-2.59519	7.9592	6.88294	2.7662	1.20437	-3.54067	9.24839	6.21058	6.90074	4.58639	2.37976	2.09607	-0.75336	5.92081	3.39758	6.4633	1.66162	7.55316	7.76864	5.6337	0.23434	10.95993	1.39141	5.05591	6.14575	-0.90116	-1.99869	5.03531	4.32598	7.053	5.06031	6.87992	3.09607	7.54056	6.83894
31.0000000000000	13.19435	20.20758	3.29231	2.68002	5.22313	10.70325	0	2.42283	7.09881	-4.15359	11.72529	-6.62413	9.96038	8.05119	0.83437	9.82958	1.20715	-1.57986	12.02511	1.52394	-1.49759	9.90578	5.04399	4.59863	-0.34729	4.44186	0	-0.99162	13.94917	7.9592	9.69868	15.06043	0.90328	0.88517	-1.73407	3.38759	1.10412	8.90299	3.96626	2.62009	-1.00449	-5.92081	6.06711	4.78763	4.74749	4.48469	4.23744	5.6337	6.79585	5.13018	5.33374	8.50313	2.73144	4.73107	2.44284	10.72741	3.67708	9.404	3.1627	2.91875	7.63698	3.26078	5.02863
32.0000000000000	6.31034	8.98115	-10.97436	10.18406	6.79007	10.70325	-7.45164	0	7.09881	3.23057	6.31362	7.94895	9.09426	-3.38997	4.58901	-1.63826	3.62145	5.92447	-6.59441	8.38169	17.97113	5.87009	-1.80143	9.551	3.12559	-2.73345	3.69223	-6.28027	7.46119	12.41635	5.00577	-0.30736	0.30109	10.0319	5.49123	8.46898	3.31236	16.99662	12.42762	6.55021	3.76682	4.19391	2.91221	8.85712	-4.03537	3.30451	3.76661	-0.93895	-0.93736	6.29613	9.27607	-1.37889	3.86955	-2.25289	2.66491	4.81639	-0.2163	-1.06864	4.42777	7.0884	9.70102	4.27978	5.83321
33.0000000000000	-1.721	-1.68396	10.42564	14.47209	4.17851	8.15486	3.97421	3.87653	-2.83952	2.76906	-10.37237	-3.09126	5.19672	0.42375	0	6.96262	9.65721	8.68923	6.59441	4.57183	8.61117	11.00643	-7.92627	1.41496	5.5566	6.15027	1.67829	5.94972	6.48799	-4.45715	9.69868	4.91769	9.63496	1.47528	5.49123	6.49288	1.93221	3.50724	2.64417	2.62009	4.01794	-0.9868	-2.18416	1.91505	-0.47475	10.38559	4.00202	8.21581	0.70302	8.62803	4.86994	2.52796	8.87719	-0.45058	4.44152	7.44351	6.05637	6.62555	4.00608	0.62545	6.60495	6.92916	5.63207
34.0000000000000	6.88401	3.36793	-3.84103	-6.43204	20.37022	22.93555	10.92907	1.4537	-1.89302	-4.6151	20.29376	-2.20804	6.92896	0.42375	0.83437	7.78175	-8.04767	-6.31944	8.53395	9.90563	8.61117	4.03569	-1.08086	8.13603	2.7783	2.05009	-2.68526	5.61918	5.83919	-4.13878	15.9559	9.52802	6.92512	-3.54067	-0.57802	-1.97609	6.62471	4.85618	4.23068	5.24017	5.52467	-6.90761	6.30979	0	8.54549	4.95676	4.70826	11.73687	12.65434	0.93276	3.47853	4.13666	1.82096	2.92876	4.44152	0.65678	11.03125	4.702	4.63862	8.13081	4.74731	4.27978	3.01718
35.0000000000000	27.53604	7.29718	-20.30256	-13.93609	2.08925	9.6839	7.94841	10.66046	2.83952	1.38453	4.50973	-0.88322	11.69261	-8.47494	0.83437	1.2287	10.86436	7.8993	7.37023	12.57253	4.86718	0	-3.60285	5.65985	8.3349	-2.39177	12.08366	4.29702	3.24399	10.50614	5.31863	0.92207	5.11857	8.85167	1.15605	5.36369	5.79662	2.69788	5.55276	3.1441	10.29597	2.9604	5.09637	3.83011	-0.23737	2.36036	-0.94165	2.81685	2.10906	2.79828	3.71043	2.75777	4.09717	-1.57702	5.77398	11.82204	2.16299	0.64118	3.79523	5.00358	4.74731	6.31776	7.84467
36.0000000000000	20.07836	3.36793	12.07179	24.12015	3.65619	0	3.47743	12.59873	2.36627	10.15322	8.56848	4.41608	-1.73224	5.08496	5.42338	3.68609	6.03576	3.94965	10.47348	6.47676	7.11357	2.93505	5.04399	4.24489	2.08372	5.80859	4.02789	-1.32216	5.83919	7.64083	11.26299	7.06918	-3.01092	2.95056	4.91321	7.05748	11.59324	7.01448	6.61043	0	-0.75336	2.7137	6.79516	4.06949	7.35861	5.9009	3.5312	5.39896	6.56151	8.16165	5.10184	4.36647	3.86955	2.25289	3.99737	5.91102	2.37929	7.69418	-0.42169	7.29688	2.68326	9.98614	4.62634
37.0000000000000	0.57367	9.54247	8.77949	3.21602	30.29417	21.40651	5.96131	2.42283	14.19762	0.92302	18.94085	-1.76643	-1.73224	5.93245	7.50929	9.82958	12.4739	-3.94965	0.77581	1.90493	4.11838	5.50321	10.80855	8.48978	-0.34729	18.7925	4.02789	4.62756	7.46119	3.82042	5.63149	8.2986	12.94697	-4.42584	4.91321	-0.5646	8.83295	3.50724	3.96626	4.45414	1.25561	-0.7401	5.58174	2.87258	6.64649	1.65225	-0.70624	11.03266	6.09283	1.39914	2.08712	5.74536	1.1381	6.53339	4.44152	7.00565	3.89338	9.19027	3.37354	8.96474	11.97147	1.01899	1.60916
38.0000000000000	26.38871	-5.05189	-8.23077	6.96804	19.32559	9.6839	-2.98066	6.78393	7.57206	-0.92302	-5.41167	17.66433	15.15709	-0.42375	9.59521	10.23915	-4.8286	9.87412	3.10325	0.76197	9.73436	0.73376	2.16171	4.59863	8.68218	-0.34168	17.11852	2.31378	3.24399	2.22858	-0.62572	5.83976	-0.60218	-2.6555	1.15605	9.88047	5.52059	8.6332	4.4951	2.88209	5.52467	1.7269	5.09637	16.27795	0.23737	1.41622	5.88533	-0.70421	0.23434	-2.79828	7.88466	3.44721	-2.04858	-4.28049	4.21945	6.12995	3.02819	3.84709	4.42777	8.13081	1.85764	6.31776	9.85612
39.0000000000000	12.62069	2.24529	6.58462	23.58415	0.52231	7.1355	13.90973	3.87653	-6.1523	-0.46151	-3.15681	3.97448	1.73224	2.54248	-2.5031	11.46784	6.03576	11.84895	5.43069	1.52394	2.99519	0.73376	2.522	0.70748	1.73644	5.46691	2.01394	-0.33054	5.19039	13.68982	11.57585	0.30736	2.40874	0.59011	3.17914	7.90438	14.35354	2.42809	0	3.1441	2.26009	2.7137	4.611	7.89959	4.98487	5.19279	0.23541	9.3895	6.32717	9.56079	5.79755	2.29814	1.59334	-1.80231	7.32851	3.2839	7.78676	6.62555	4.84947	9.17322	3.92169	5.29877	4.82749
